Стаж_аудитора;Возраст_аудитора;Продолжит_междувахт_отдыха_аудитора;Продолжительность_вахты_аудитора;Время_на_вахте_аудитора;Стаж_работника;Возраст_работника;Продолжительность_вахты_работника;Продолжит_междувахт_отдыха_работника;Балл_анкетирования_работника;Индекс_массы_тела_работника;Адаптационный_потенциал_работника;Нахождение_на_рабочей_вахте_работника;Физическое_утомление_работника;Месяц_ПАБ;Переход_из_ночной_смены_работника;Выход_после_праздника_работника;Стаж_работника_категории;Возраст_работника_категории;Балл_анкетирования_категории;Индекс_массы_тела_работника_категории;Адаптационный_потенциал_категории;Выявление_опасных_действий
20;39;30;30;11;10;34;30;30;0;26.47;2.681;22;0;1;0;1;4;2;3;3;2;0
20;39;30;30;12;3;26;35;30;0;21.45;2.393;31;1;1;0;1;2;2;3;2;1;0
7;35;43;34;14;8;32;47;31;0;20.45;2.464;42;1;1;0;1;4;2;3;2;1;0
7;35;43;34;14;4;30;31;30;-3;22.88;2.508;25;0;1;0;1;3;2;3;2;1;0
20;39;30;30;11;4;36;26;35;5;25.5;2.668;22;0;1;0;1;3;3;3;3;2;0
8;53;31;42;35;8;32;47;31;0;20.45;2.464;46;1;1;0;1;4;2;3;2;1;0
8;53;31;42;35;4;36;26;35;5;25.5;2.668;25;0;1;0;1;3;3;3;3;2;0
10;50;32;55;39;23;44;30;78;-18;24.62;2.753;2;0;1;0;0;5;3;2;2;2;0
10;50;32;55;39;3;32;30;31;-3;32.4;2.828;10;0;1;0;0;2;2;3;3;2;0
8;37;31;39;26;31;55;30;31;-8;29.83;3.06;26;1;1;0;0;6;4;3;3;2;0
8;37;31;39;26;23;42;33;37;3;23.2;2.671;19;0;1;0;0;5;3;3;2;2;0
8;37;31;39;27;13;47;30;33;1;27.7;2.885;23;0;1;0;0;4;4;3;3;2;0
8;37;31;39;27;21;50;24;28;7;35.8;3.17;20;0;1;0;0;5;4;3;3;3;0
16;53;29;32;28;5;27;30;31;-13;27.68;2.605;27;1;1;0;0;3;2;2;3;2;0
16;53;29;32;28;5;29;30;31;-3;25.8;2.603;15;0;1;0;0;3;2;3;3;2;0
16;52;30;32;2;33;55;30;32;-23;34.02;3.168;8;0;1;0;0;6;4;2;3;3;0
16;52;30;32;2;24;47;31;30;-6;34.72;3.9;21;0;1;0;0;5;4;3;3;4;0
7;35;43;40;26;11;33;30;31;-2;23.24;2.563;25;0;1;0;0;4;2;3;2;1;0
7;35;43;40;26;10;32;33;84;-1;23.45;2.549;10;0;1;0;0;4;2;3;2;1;0
3;30;23;39;2;19;45;36;17;-5;24.49;2.767;8;0;1;0;0;5;3;3;2;2;1
3;30;23;39;2;16;42;28;34;-10;29.03;2.851;6;0;1;0;0;5;3;3;3;2;1
3;30;23;39;2;23;42;33;37;3;23.2;2.671;26;1;1;0;0;5;3;3;2;2;1
3;30;23;39;3;11;33;30;31;-2;23.24;2.563;26;1;1;0;0;4;2;3;2;1;1
3;30;23;39;3;2;22;28;44;-4;19.44;2.292;9;0;1;0;0;2;1;3;2;1;1
15;54;32;30;9;22;48;43;49;-10;32.1;3.034;6;0;1;0;0;5;4;3;3;2;0
15;54;32;30;9;15;39;33;29;-2;26.2;2.728;10;0;1;0;0;4;3;3;3;2;0
4;40;28;50;42;17;42;33;26;-32;26.8;2.788;42;1;1;0;0;5;3;1;3;2;0
4;40;28;50;42;8;56;30;60;-31;25.76;2.957;9;0;1;0;0;4;5;1;3;2;0
3;31;32;30;3;2;22;28;44;-4;19.44;2.292;9;0;1;0;0;2;1;3;2;1;0
3;31;32;30;3;11;33;30;31;-2;23.24;2.563;26;1;1;0;0;4;2;3;2;1;0
4;40;28;50;42;29;56;32;30;-32;37.18;3.277;8;0;1;0;0;5;5;1;3;3;0
8;43;33;32;9;16;42;28;34;-10;29.03;2.851;7;0;1;0;0;5;3;3;3;2;1
8;43;33;32;9;23;42;33;37;3;23.2;2.671;27;1;1;0;0;5;3;3;2;2;1
4;40;28;50;43;8;56;30;60;-31;25.76;2.957;10;0;1;0;0;4;5;1;3;2;0
34;55;30;28;6;23;56;30;32;-12;27.47;3.002;10;0;1;0;0;5;5;2;3;2;0
34;55;30;28;6;24;47;31;30;-6;34.72;3.9;24;0;1;0;0;5;4;3;3;4;0
16;52;30;32;5;34;55;28;30;-10;30.11;3.06;6;0;1;0;0;6;4;3;3;2;0
16;52;30;32;5;22;45;28;34;-30;37.18;3.109;8;0;1;0;0;5;3;1;3;3;0
4;34;35;43;37;19;45;36;17;-5;24.49;2.767;11;0;1;0;0;5;3;3;2;2;0
4;34;35;43;38;23;42;33;37;3;23.2;2.671;30;1;1;0;0;5;3;3;2;2;0
4;34;35;43;38;6;24;28;23;-7;20.45;2.338;3;0;1;0;0;4;1;3;2;1;0
9;38;42;47;1;13;42;33;30;3;31.14;2.905;1;0;1;0;0;4;3;3;3;2;0
9;38;42;47;1;19;45;36;17;-5;24.49;2.767;14;0;1;0;0;5;3;3;2;2;0
15;52;23;39;4;11;35;30;47;-3;30.67;2.798;9;0;1;0;0;4;2;3;3;2;1
15;52;23;39;4;10;32;33;84;-1;23.45;2.549;12;0;1;0;0;4;2;3;2;1;1
2;31;31;30;29;10;34;30;30;0;26.23;2.672;22;0;1;0;1;4;2;3;3;2;0
2;31;31;30;29;4;36;26;35;5;25.5;2.668;22;0;1;0;1;3;3;3;3;2;0
2;31;31;30;26;8;32;47;31;0;20.45;2.464;40;1;1;0;1;4;2;3;2;1;1
2;31;31;30;26;3;26;35;30;0;21.45;2.393;27;1;1;0;1;2;2;3;2;1;1
10;50;32;55;48;10;32;33;84;-1;23.45;2.549;12;0;1;0;0;4;2;3;2;1;0
10;50;32;55;48;11;35;30;47;-3;30.67;2.798;9;0;1;0;0;4;2;3;3;2;0
15;54;32;30;17;25;45;32;34;-9;24.21;2.758;11;0;1;0;0;5;3;3;2;2;0
15;54;32;30;17;3;37;36;19;-6;25.86;2.7;11;0;1;0;0;2;3;3;3;2;0
16;52;41;46;1;5;27;46;32;-22;29.06;2.641;23;0;2;0;0;3;2;2;3;2;0
16;52;41;46;1;6;33;30;77;-5;23.54;2.554;1;0;1;0;0;4;2;3;2;1;0
16;52;41;46;2;19;45;36;17;-5;24.49;2.767;17;0;1;0;0;5;3;3;2;2;0
16;52;41;46;2;33;55;33;44;-4;19.91;2.781;4;0;1;0;0;6;4;3;2;2;0
33;55;44;33;4;19;45;36;17;-5;24.49;2.767;17;0;1;0;0;5;3;3;2;2;0
33;55;44;33;5;19;45;36;17;-5;24.49;2.767;18;0;1;0;0;5;3;3;2;2;0
33;55;44;33;5;22;56;31;46;-18;27.76;3.011;1;0;1;0;0;5;5;2;3;2;0
34;55;30;28;14;33;55;30;32;-23;34.02;3.168;19;0;1;0;0;6;4;2;3;3;0
13;41;48;31;1;9;41;35;23;3;22.72;2.671;20;0;1;0;0;4;3;3;2;2;0
13;41;48;31;1;15;51;45;32;5;24.76;2.851;19;0;1;0;0;4;4;3;2;2;0
13;41;48;31;3;9;41;35;23;3;22.72;2.671;22;0;1;0;0;4;3;3;2;2;0
13;41;48;31;3;15;51;45;32;5;24.76;2.851;21;0;1;0;0;4;4;3;2;2;0
9;38;42;47;12;10;32;33;84;-1;23.45;2.549;27;1;2;0;0;4;2;3;2;1;0
9;38;42;47;12;6;33;30;77;-5;23.54;2.554;10;0;2;0;0;4;2;3;2;1;0
16;52;41;46;9;33;55;33;44;-4;19.91;2.781;11;0;2;0;0;6;4;3;2;2;0
16;52;41;46;9;22;56;31;46;-18;27.76;3.011;7;0;2;0;0;5;5;2;3;2;0
16;52;41;46;9;19;45;36;17;-5;24.49;2.767;24;0;2;0;0;5;3;3;2;2;0
16;52;41;46;8;33;55;33;44;-4;19.91;2.781;10;0;2;0;0;6;4;3;2;2;0
16;52;41;46;8;22;56;31;46;-18;27.76;3.011;6;0;2;0;0;5;5;2;3;2;0
16;52;41;46;8;19;45;36;17;-5;24.49;2.767;23;0;2;0;0;5;3;3;2;2;0
15;52;23;39;18;25;45;32;34;-9;24.21;2.758;19;0;2;0;0;5;3;3;2;2;0
15;52;23;39;18;22;48;43;49;-10;32.1;3.034;22;0;2;0;0;5;4;3;3;2;0
15;52;23;39;18;15;39;33;29;-2;26.2;2.728;26;1;2;0;0;4;3;3;3;2;0
15;52;23;39;18;8;44;43;34;-10;32.66;2.969;22;0;2;0;0;4;3;3;3;2;0
3;31;32;30;19;15;39;33;29;-2;26.2;2.728;27;1;2;0;0;4;3;3;3;2;0
3;31;32;30;19;25;45;32;34;-9;24.21;2.758;20;0;2;0;0;5;3;3;2;2;0
3;31;32;30;19;22;48;43;49;-10;32.1;3.034;23;0;2;0;0;5;4;3;3;2;0
3;31;32;30;19;21;44;30;17;-2;29.41;2.888;26;1;2;0;0;5;3;3;3;2;0
3;31;32;30;19;8;44;43;34;-10;32.66;2.969;23;0;2;0;0;4;3;3;3;2;0
3;31;32;30;19;3;26;28;37;2;22.92;2.456;16;0;2;0;0;2;2;3;2;1;0
14;47;47;59;11;17;39;30;47;-1;33.39;2.953;25;0;2;0;0;5;3;3;3;2;0
14;47;47;59;11;15;47;36;108;-9;25.11;2.804;24;0;2;0;0;4;4;3;3;2;0
14;47;47;59;11;13;40;30;75;11;29.67;2.841;10;0;2;0;0;4;3;4;3;2;0
14;47;47;59;11;23;45;30;78;-18;24.62;2.753;26;1;2;0;0;5;3;2;2;2;0
16;52;30;32;22;14;44;39;32;1;29.05;2.879;21;0;2;0;0;4;3;3;3;2;0
16;52;30;32;22;34;55;28;30;-10;30.11;3.06;23;0;2;0;0;6;4;3;3;2;0
16;52;30;32;22;33;55;30;32;-23;34.02;3.168;28;1;2;0;0;6;4;2;3;3;0
3;30;23;39;22;3;26;28;37;2;22.92;2.456;19;0;2;0;0;2;2;3;2;1;1
3;30;23;39;22;10;32;33;84;-1;23.45;2.549;30;1;2;0;0;4;2;3;2;1;1
3;30;23;39;23;3;26;28;37;2;22.92;2.456;20;0;2;0;0;2;2;3;2;1;0
3;30;23;39;23;10;32;33;84;-1;23.45;2.549;31;1;2;0;0;4;2;3;2;1;0
8;43;33;32;30;3;26;28;37;2;22.92;2.456;21;0;2;0;0;2;2;3;2;1;1
8;43;33;32;30;10;32;33;84;-1;23.45;2.549;32;1;2;0;0;4;2;3;2;1;1
14;47;47;59;15;17;39;30;47;-1;33.39;2.953;29;1;2;0;0;5;3;3;3;2;0
14;47;47;59;15;15;47;36;108;-9;25.11;2.804;28;1;2;0;0;4;4;3;3;2;0
14;47;47;59;15;13;40;30;75;11;29.67;2.841;14;0;2;0;0;4;3;4;3;2;0
34;55;30;28;27;23;45;28;32;-24;37.74;3.154;1;0;2;0;0;5;3;2;3;3;0
34;55;30;28;27;10;33;36;56;-1;26.1;2.608;31;1;2;0;0;4;2;3;3;2;0
16;52;30;32;5;5;25;32;30;-5;22.92;2.442;30;1;2;0;0;3;1;3;2;1;0
16;52;30;32;5;23;45;28;32;-24;37.74;3.154;1;0;2;0;0;5;3;2;3;3;0
16;52;30;32;5;10;33;36;56;-1;26.1;2.608;31;1;2;0;0;4;2;3;3;2;0
13;41;48;31;13;9;42;35;23;3;22.72;2.671;32;1;2;0;0;4;3;3;2;2;0
13;41;48;31;13;15;51;45;32;5;24.76;2.851;31;1;2;0;0;4;4;3;2;2;0
34;55;30;28;27;5;25;32;30;-5;22.92;2.442;30;1;2;0;0;3;1;3;2;1;0
3;31;32;30;21;3;26;28;37;2;22.92;2.456;21;0;2;0;0;2;2;3;2;1;0
9;38;42;47;16;3;26;28;37;2;22.92;2.456;20;0;2;0;0;2;2;3;2;1;0
9;38;42;47;16;11;35;30;47;-3;30.67;2.798;28;1;2;0;0;4;2;3;3;2;0
30;56;63;28;8;5;27;46;32;-22;29.06;2.641;23;0;2;0;0;3;2;2;3;2;0
30;56;63;28;8;13;40;30;75;11;29.67;2.841;23;0;2;0;0;4;3;4;3;2;0
30;56;63;28;8;5;27;46;32;-22;29.06;2.641;23;0;2;0;0;3;2;2;3;2;0
30;56;63;28;8;13;40;30;75;11;29.67;2.841;23;0;2;0;0;4;3;4;3;2;0
30;56;63;28;8;12;52;30;30;9;37.04;3.225;5;0;2;0;0;4;4;3;3;3;0
15;52;23;39;35;15;44;30;30;-1;24.44;2.753;10;0;2;0;0;4;3;3;2;2;0
15;52;23;39;35;6;30;30;19;-2;23.7;2.521;5;0;2;0;0;4;2;3;2;1;0
8;53;23;35;11;27;50;30;40;13;26.42;2.891;4;0;2;0;0;5;4;4;3;2;0
8;53;23;35;11;13;47;30;28;1;27.7;2.885;4;0;2;0;0;4;4;3;3;2;0
8;53;23;35;11;3;28;46;30;-3;31.79;2.745;12;0;2;0;0;2;2;3;3;2;0
33;55;44;33;28;22;56;31;46;-18;27.76;3.011;24;0;2;0;0;5;5;2;3;2;0
33;55;44;33;28;6;33;30;77;-5;23.54;2.554;26;1;2;0;0;4;2;3;2;1;0
33;55;44;33;31;10;28;33;43;6;28.01;2.628;15;0;2;0;0;4;2;3;3;2;0
7;35;43;34;43;23;46;30;48;-18;30.93;2.961;15;0;2;0;1;5;4;2;3;2;1
7;35;43;34;43;27;50;30;40;13;26.42;2.891;9;0;2;0;1;5;4;4;3;2;1
7;35;43;34;43;13;47;30;28;1;27.7;2.885;9;0;2;0;1;4;4;3;3;2;1
7;35;43;34;43;3;28;46;30;-3;31.79;2.745;17;0;2;0;1;2;2;3;3;2;1
7;35;43;34;43;21;50;33;38;7;35.8;3.17;2;0;2;0;1;5;4;3;3;3;1
16;53;30;30;13;24;53;28;32;-17;27.77;2.969;18;0;2;0;0;5;4;2;3;2;0
16;53;30;30;13;24;47;29;31;-6;34.72;3.9;1;0;2;0;0;5;4;3;3;4;0
20;39;29;31;4;24;45;28;41;4;27.78;2.857;2;0;2;0;0;5;3;3;3;2;0
20;39;29;31;4;21;50;33;38;7;35.8;3.17;4;0;2;0;0;5;4;3;3;3;0
20;39;29;31;4;23;46;30;48;-18;30.93;2.961;17;0;2;0;0;5;4;2;3;2;0
20;39;29;31;4;8;31;28;137;2;26.32;2.616;2;0;2;0;0;4;2;3;3;2;0
8;37;32;28;4;10;34;29;47;0;26.47;2.681;2;0;2;0;0;4;2;3;3;2;0
8;37;32;28;4;23;46;30;48;-18;30.93;2.961;19;0;2;0;0;5;4;2;3;2;0
16;53;30;30;15;31;55;28;32;-8;29.83;3.06;14;0;2;0;0;6;4;3;3;2;0
16;53;30;30;15;7;31;28;32;1;24.45;2.562;6;0;2;0;0;4;2;3;2;1;0
8;37;32;28;5;4;36;24;36;5;25.5;2.668;14;0;2;0;0;3;3;3;3;2;0
8;37;32;28;5;23;46;30;48;-18;30.93;2.961;20;0;2;0;0;5;4;2;3;2;0
4;40;27;33;6;17;42;29;33;-32;26.8;2.788;17;0;2;0;0;5;3;1;3;2;0
4;40;27;33;6;7;38;28;63;-31;24.2;2.669;13;0;2;0;0;4;3;1;2;2;0
4;40;27;33;2;17;42;29;33;-32;26.8;2.788;13;0;2;0;1;5;3;1;3;2;0
4;40;27;33;2;7;38;28;63;-31;24.2;2.669;9;0;2;0;1;4;3;1;2;2;0
15;50;32;30;17;9;41;35;23;3;22.72;2.671;25;0;2;0;0;4;3;3;2;2;0
4;40;27;33;9;28;55;28;36;-9;26.49;2.961;16;0;3;0;0;5;4;3;3;2;0
4;40;27;33;9;7;38;28;63;-31;24.2;2.669;16;0;3;0;0;4;3;1;2;2;0
4;40;27;33;8;7;38;28;63;-31;24.2;2.669;15;0;3;0;0;4;3;1;2;2;0
4;40;27;33;8;17;54;35;40;-3;32.24;3.109;10;0;3;0;0;5;4;3;3;3;0
9;38;42;47;41;8;31;28;137;2;26.32;2.616;8;0;3;0;0;4;2;3;3;2;0
9;38;42;47;41;10;34;29;47;0;26.47;2.681;6;0;3;0;0;4;2;3;3;2;0
16;52;41;46;42;23;42;31;29;3;23.2;2.671;13;0;3;0;0;5;3;3;2;2;0
16;52;41;46;42;30;48;29;46;-10;26.3;2.854;9;0;3;0;0;5;4;3;3;2;0
16;52;41;46;42;10;28;33;43;6;28.01;2.628;28;1;3;0;0;4;2;3;3;2;0
9;38;42;47;44;4;30;27;31;-3;22.88;2.508;24;0;3;0;0;3;2;3;2;1;0
9;38;42;47;44;10;34;29;47;0;26.47;2.681;9;0;3;0;0;4;2;3;3;2;0
8;53;23;35;28;10;34;29;47;0;26.47;2.681;10;0;3;0;0;4;2;3;3;2;0
8;53;23;35;28;13;47;30;28;1;27.7;2.885;21;0;3;0;0;4;4;3;3;2;0
8;53;23;35;28;6;38;28;26;9;30.78;2.826;27;1;3;0;0;4;3;3;3;2;0
14;47;47;59;44;3;32;29;31;-3;32.4;2.828;11;0;3;0;0;2;2;3;3;2;0
14;47;47;59;44;24;54;28;63;3;23.45;2.848;12;0;3;0;0;5;4;3;2;2;0
14;47;47;59;44;5;27;46;32;-22;29.06;2.641;43;1;3;0;0;3;2;2;3;2;0
16;53;30;30;27;33;55;30;30;-23;34.02;3.168;4;0;3;0;0;6;4;2;3;3;0
16;53;30;30;27;17;39;34;57;-37;28.68;2.8;32;1;3;0;0;5;3;1;3;2;0
14;47;47;59;50;17;40;34;32;-1;33.39;2.953;2;0;3;0;0;5;3;3;3;2;0
14;47;47;59;50;23;45;30;30;-18;24.62;2.753;5;0;3;0;0;5;3;2;2;2;0
20;39;29;31;21;10;32;33;27;-1;23.45;2.549;7;0;3;0;0;4;2;3;2;1;0
20;39;29;31;21;8;33;36;59;0;20.45;2.464;5;0;3;0;0;4;2;3;2;1;0
20;39;29;31;21;8;33;36;59;0;20.45;2.464;5;0;3;0;0;4;2;3;2;1;0
16;52;28;32;1;23;56;30;30;-12;27.47;3.002;6;0;3;0;0;5;5;2;3;2;0
16;52;28;32;8;34;55;33;33;-10;30.11;3.06;8;0;3;0;0;6;4;3;3;2;0
16;52;28;32;8;30;51;40;58;-9;25.66;2.878;8;0;3;0;0;5;4;3;3;2;0
3;30;30;30;2;13;35;45;30;-12;21.36;2.555;3;0;3;0;0;4;2;2;2;1;0
3;30;30;30;2;29;47;35;73;-10;25.71;2.84;4;0;3;0;0;5;4;3;3;2;0
3;30;30;30;1;3;27;33;56;0;21.45;2.393;18;0;3;0;0;2;2;3;2;1;1
3;30;30;30;1;8;33;36;59;0;20.45;2.464;16;0;3;0;0;4;2;3;2;1;1
3;31;30;39;10;10;34;29;47;0;26.47;2.681;28;1;3;0;0;4;2;3;3;2;0
3;31;30;39;10;8;33;36;59;0;20.45;2.464;16;0;3;0;0;4;2;3;2;1;0
8;43;31;32;13;3;37;32;34;-6;25.86;2.7;11;0;3;0;0;2;3;3;3;2;1
8;43;31;32;13;15;39;32;30;-2;26.2;2.728;15;0;3;0;0;4;3;3;3;2;1
8;43;31;32;13;22;48;24;21;-10;32.1;3.034;10;0;3;0;0;5;4;3;3;2;1
8;43;31;32;13;8;33;36;59;0;20.45;2.464;16;0;3;0;0;4;2;3;2;1;1
13;41;29;31;3;9;42;24;40;3;22.72;2.671;7;0;3;0;0;4;3;3;2;2;0
13;41;29;31;3;15;50;28;26;0;25.5;2.864;18;0;3;0;0;4;4;3;3;2;0
15;54;45;45;5;24;46;30;46;7;30.86;2.961;19;0;3;0;0;5;4;3;3;2;0
15;54;45;45;5;25;45;33;36;-9;24.21;2.758;6;0;3;0;0;5;3;3;2;2;0
15;54;45;45;5;3;37;32;34;-6;25.86;2.7;14;0;3;0;0;2;3;3;3;2;0
13;41;29;31;2;9;42;24;40;3;22.72;2.671;6;0;3;0;0;4;3;3;2;2;0
15;50;32;30;17;9;42;24;40;3;22.72;2.671;6;0;3;0;0;4;3;3;2;2;0
13;41;29;31;1;29;57;32;30;-32;37.18;3.277;13;0;3;0;0;5;5;1;3;3;0
15;50;32;30;16;29;57;32;30;-32;37.18;3.277;13;0;3;0;0;5;5;1;3;3;0
34;55;30;28;15;13;42;28;26;-10;25.99;2.761;18;0;3;0;0;4;3;3;3;2;0
34;55;30;28;15;30;51;40;58;-9;25.66;2.878;15;0;3;0;0;5;4;3;3;2;0
4;34;44;32;20;13;35;45;30;-12;21.36;2.555;7;0;3;0;0;4;2;2;2;1;0
15;52;30;45;6;3;27;33;56;0;21.45;2.393;23;0;3;0;0;2;2;3;2;1;1
15;52;30;45;6;22;56;31;29;-18;27.76;3.011;4;0;3;0;0;5;5;2;3;2;1
23;46;30;30;22;3;37;32;34;-6;25.86;2.7;5;0;3;0;0;2;3;3;3;2;0
23;46;30;30;22;15;39;32;30;-2;26.2;2.728;9;0;3;0;0;4;3;3;3;2;0
23;46;48;30;27;3;28;46;30;-3;31.79;2.745;29;1;3;0;0;2;2;3;3;2;0
23;46;48;30;27;6;38;28;26;9;30.78;2.826;27;1;3;0;0;4;3;3;3;2;0
23;46;48;30;27;13;47;30;28;1;27.7;2.885;21;0;3;0;0;4;4;3;3;2;0
23;46;48;30;21;27;50;30;40;13;26.42;2.891;15;0;3;0;0;5;4;4;3;2;0
23;46;48;30;21;15;44;30;30;-1;24.44;2.753;21;0;3;0;0;4;3;3;2;2;0
30;56;63;28;25;24;54;28;63;3;23.45;2.848;9;0;3;0;0;5;4;3;2;2;0
30;56;63;28;25;5;27;46;32;-22;29.06;2.641;40;1;3;0;0;3;2;2;3;2;0
34;55;30;28;15;33;55;30;30;-23;34.02;3.168;22;0;3;0;0;6;4;2;3;3;0
16;52;28;32;18;22;46;45;45;-30;37.18;3.109;8;0;4;0;0;5;4;1;3;3;0
8;43;31;32;13;9;42;24;40;3;22.72;2.671;13;0;4;0;0;4;3;3;2;2;0
3;31;30;39;22;11;33;38;42;3;35.06;2.914;35;1;4;0;0;4;2;3;3;2;0
3;31;30;39;22;3;26;30;42;2;22.92;2.456;9;0;4;0;0;2;2;3;2;1;0
3;30;30;30;1;10;32;33;27;-1;23.45;2.549;28;1;4;0;0;4;2;3;2;1;1
3;30;30;30;1;6;28;34;63;6;27.7;2.619;24;0;4;0;0;4;2;3;3;2;1
3;30;30;30;1;6;28;34;63;6;27.7;2.619;26;1;4;0;0;4;2;3;3;2;1
3;30;30;30;1;3;26;30;42;2;22.92;2.456;9;0;4;0;0;2;2;3;2;1;1
15;54;45;45;12;3;37;32;34;-6;25.86;2.7;21;0;4;0;0;2;3;3;3;2;0
15;54;45;45;12;22;48;24;21;-10;32.1;3.034;20;0;4;0;0;5;4;3;3;2;0
1;38;30;30;15;17;40;34;32;-1;33.39;2.953;28;1;4;0;0;5;3;3;3;2;0
