Стаж_аудитора;Возраст_аудитора;Продолжит_междувахт_отдыха_аудитора;Продолжительность_вахты_аудитора;Время_на_вахте_аудитора;Стаж_работника;Возраст_работника;Продолжительность_вахты_работника;Продолжит_междувахт_отдыха_работника;Балл_анкетирования_работника;Индекс_массы_тела_работника;Адаптационный_потенциал_работника;Нахождение_на_рабочей_вахте_работника;Физическое_утомление_работника;Месяц_ПАБ;Переход_из_ночной_смены_работника;Выход_после_праздника_работника;Стаж_работника_категории;Возраст_работника_категории;Балл_анкетирования_категории;Индекс_массы_тела_работника_категории;Адаптационный_потенциал_категории;Выявление_опасных_действий
33;55;59;33;29;10;29;35;41;6;28.01;2.628;29;1;8;0;0;4;2;3;3;2;0
16;52;44;39;4;21;41;34;33;-23;38.53;3.17;31;1;8;0;0;5;3;2;3;3;0
16;52;44;39;4;22;46;30;32;-30;37.18;3.109;2;0;8;0;0;5;4;1;3;3;0
16;52;44;39;6;31;55;36;62;-8;29.83;3.06;35;1;8;0;0;6;4;3;3;2;0
16;52;44;39;6;5;27;45;59;-5;28.08;2.614;35;1;8;0;0;3;2;3;3;2;0
16;52;44;39;12;24;53;30;32;-17;27.77;2.969;4;0;8;0;0;5;4;2;3;2;0
16;52;44;39;12;30;52;28;26;-9;25.66;2.878;11;0;8;0;0;5;4;3;3;2;0
16;52;44;39;12;5;27;45;59;-5;28.08;2.614;41;1;8;0;0;3;2;3;3;2;0
16;52;44;39;12;30;52;28;26;-9;25.66;2.878;13;0;8;0;0;5;4;3;3;2;0
16;52;32;30;11;10;29;35;41;6;28.01;2.628;29;1;8;0;0;4;2;3;3;2;0
16;52;32;30;11;33;56;33;59;-4;19.91;2.781;29;1;8;0;0;6;5;3;2;2;0
16;52;32;30;12;33;56;33;59;-4;19.91;2.781;30;1;8;0;0;6;5;3;2;2;0
15;50;32;26;8;15;52;46;46;5;24.76;2.851;31;1;8;0;0;4;4;3;2;2;0
15;50;32;26;6;13;52;46;31;-4;23.32;2.838;29;1;8;0;0;4;4;3;3;4;0
3;30;32;45;14;24;46;36;56;7;30.86;2.961;14;0;8;0;0;5;4;3;3;2;0
3;30;32;45;14;27;50;33;93;13;26.42;2.891;8;0;8;0;0;5;4;4;3;2;0
3;30;32;45;14;1;23;33;38;1;21.98;2.364;1;0;8;0;0;1;1;3;2;1;0
3;30;32;45;10;4;30;33;29;-3;22.88;2.508;12;0;8;0;0;3;2;3;2;1;1
3;30;32;45;10;6;38;28;26;9;30.78;2.826;35;1;8;0;0;4;3;3;3;2;1
3;30;32;45;10;15;39;29;57;-2;26.2;2.728;8;0;8;0;0;4;3;3;3;2;1
1;38;31;30;6;15;48;43;60;-9;25.11;2.804;39;1;8;0;0;4;4;3;3;2;0
20;39;32;29;27;2;23;28;35;-4;19.44;2.292;14;0;8;0;0;2;1;3;2;1;0
20;39;32;29;3;6;28;43;33;6;27.7;2.619;18;0;7;0;0;4;2;3;3;2;0
14;47;32;30;3;24;45;46;40;-4;26.73;2.83;33;1;8;0;0;5;3;3;3;2;0
14;47;32;30;3;24;55;30;32;3;23.45;2.848;2;0;8;0;0;5;4;3;2;2;0
14;47;32;30;1;15;48;43;60;-9;25.11;2.804;41;1;8;0;0;4;4;3;3;2;0
14;47;32;30;1;3;32;31;73;-3;32.4;2.828;18;0;8;0;0;2;2;3;3;2;0
8;53;26;42;11;27;50;33;93;13;26.42;2.891;16;0;8;0;0;5;4;4;3;2;0
8;53;26;42;11;3;29;45;30;-3;31.79;2.745;36;1;8;0;0;2;2;3;3;2;0
8;37;31;30;27;6;28;43;33;6;27.7;2.619;25;0;8;0;0;4;2;3;3;2;0
1;33;16;46;20;5;24;30;32;-6;20.81;2.347;20;0;8;0;0;3;1;3;2;1;0
34;55;63;28;4;24;53;30;32;-17;27.77;2.969;2;0;8;0;0;5;4;2;3;2;0
34;55;63;28;4;30;52;28;26;-9;25.66;2.878;9;0;8;0;0;5;4;3;3;2;0
15;50;32;26;19;23;55;46;71;10;25.8;2.943;41;1;9;0;0;5;4;3;3;2;0
16;52;32;30;11;17;39;29;32;-7;22.86;2.624;18;0;9;0;0;5;3;3;2;2;0
16;52;32;30;24;1;24;45;62;-1;29.39;2.608;25;0;9;0;0;1;1;3;3;2;0
16;52;44;39;28;34;56;28;63;-10;30.11;3.06;22;0;9;0;0;6;5;3;3;2;0
16;52;44;39;28;30;52;28;26;-9;25.66;2.878;27;1;9;0;0;5;4;3;3;2;0
16;52;32;30;28;29;50;32;36;-3;26.23;2.882;23;0;9;0;0;5;4;3;3;4;0
16;52;32;30;28;29;48;43;51;-10;25.71;2.84;23;0;9;0;0;5;4;3;3;2;0
3;30;32;45;28;29;50;32;36;-3;26.23;2.882;23;0;9;0;0;5;4;3;3;4;0
3;30;32;45;28;29;48;43;51;-10;25.71;2.84;23;0;9;0;0;5;4;3;3;2;0
3;30;32;45;28;15;52;46;46;5;24.76;2.851;45;1;9;0;0;4;4;3;2;2;0
3;30;32;45;28;13;52;46;31;-4;23.32;2.838;45;1;9;0;0;4;4;3;3;4;0
34;55;63;28;24;24;53;30;32;-17;27.77;2.969;22;0;9;0;0;5;4;2;3;2;0
34;55;63;28;24;22;46;30;32;-30;37.18;3.109;28;1;9;0;0;5;4;1;3;3;0
14;47;32;30;14;24;45;46;40;-4;26.73;2.83;44;1;9;0;0;5;3;3;3;2;0
14;47;32;30;14;13;41;30;32;11;29.67;2.841;22;0;9;0;0;4;3;4;3;2;0
14;47;32;30;17;23;45;30;77;-18;24.62;2.753;17;0;9;0;0;5;3;2;2;2;0
14;47;32;30;17;5;27;30;62;-22;29.06;2.641;16;0;9;0;0;3;2;2;3;2;0
16;52;44;39;33;18;41;31;31;-28;29.74;2.841;29;1;9;0;0;5;3;2;3;4;0
16;52;44;39;33;34;56;28;63;-10;30.11;3.06;27;1;9;0;0;6;5;3;3;2;0
16;52;44;39;33;18;37;31;46;-25;26.79;2.718;14;0;9;0;0;5;3;2;3;2;0
13;41;31;46;1;15;50;26;32;0;25.5;2.864;12;0;8;0;0;4;4;3;3;2;0
13;41;31;46;1;13;52;46;31;-4;23.32;2.838;35;1;8;0;0;4;4;3;3;4;0
13;41;31;46;2;15;50;26;32;0;25.5;2.864;13;0;8;0;0;4;4;3;3;2;0
13;41;31;46;2;13;52;46;31;-4;23.32;2.838;36;1;8;0;0;4;4;3;3;4;0
13;41;31;46;13;15;50;26;32;0;25.5;2.864;24;0;9;0;0;4;4;3;3;2;0
13;41;31;46;13;11;36;31;60;-13;25.28;2.659;1;0;9;0;0;4;3;2;3;2;0
13;41;31;46;14;15;50;26;32;0;25.5;2.864;25;0;9;0;0;4;4;3;3;2;0
13;41;31;46;14;11;36;31;60;-13;25.28;2.659;1;0;9;0;0;4;3;2;3;2;0
1;40;32;29;6;13;47;28;61;1;27.7;2.885;6;0;9;0;0;4;4;3;3;2;0
8;37;31;30;9;8;32;30;45;2;26.32;2.616;25;0;9;0;0;4;2;3;3;2;0
8;37;31;30;9;10;35;46;46;0;26.47;2.681;8;0;9;0;0;4;2;3;3;2;0
8;37;31;30;10;8;32;30;45;2;26.32;2.616;26;1;9;0;0;4;2;3;3;2;0
8;37;31;30;10;3;27;29;26;0;21.45;2.393;9;0;9;0;0;2;2;3;2;1;0
15;54;32;30;28;27;50;33;93;13;26.42;2.891;21;0;9;0;0;5;4;4;3;2;0
4;34;27;34;3;29;48;43;51;-10;25.71;2.84;27;1;9;0;0;5;4;3;3;2;0
4;34;27;34;11;13;35;45;30;-12;21.36;2.555;26;1;9;0;0;4;2;2;2;1;0
1;33;16;46;44;4;36;38;63;5;25.5;2.668;12;0;9;0;0;3;3;3;3;2;0
1;33;16;46;44;3;27;29;26;0;21.45;2.393;7;0;9;0;0;2;2;3;2;1;0
1;33;16;46;45;10;32;34;90;-1;23.45;2.549;16;0;9;0;0;4;2;3;2;1;0
9;38;28;33;26;2;31;44;78;3;29.74;2.715;16;0;9;0;0;2;2;3;3;4;1
9;38;28;33;26;3;27;29;26;0;21.45;2.393;14;0;9;0;0;2;2;3;2;1;1
8;53;26;42;35;4;35;32;27;2;26.44;2.69;17;0;9;0;0;3;2;3;3;2;1
8;53;26;42;35;3;27;29;26;0;21.45;2.393;14;0;9;0;0;2;2;3;2;1;1
30;56;48;44;18;15;48;34;27;-9;25.11;2.804;4;0;9;0;0;4;4;3;3;2;0
30;56;48;44;18;17;40;38;67;-1;33.39;2.953;11;0;9;0;0;5;3;3;3;2;0
30;56;48;44;11;24;55;30;32;3;23.45;2.848;26;1;9;0;0;5;4;3;2;2;0
30;56;48;44;11;5;27;30;62;-22;29.06;2.641;26;1;9;0;0;3;2;2;3;2;0
30;56;48;44;5;13;41;30;32;11;29.67;2.841;29;1;9;0;0;4;3;4;3;2;0
30;56;48;44;5;24;55;30;32;3;23.45;2.848;20;0;9;0;0;5;4;3;2;2;0
16;53;36;31;11;31;55;29;32;-8;29.83;3.06;10;0;9;0;0;6;4;3;3;2;0
16;53;36;31;11;33;56;29;78;-23;34.02;3.168;17;0;9;0;0;6;5;2;3;3;0
16;53;36;31;12;21;42;27;28;-23;38.53;3.17;15;0;9;0;0;5;3;2;3;3;0
16;53;36;31;12;5;28;47;32;-13;27.68;2.605;2;0;9;0;0;3;2;2;3;2;0
3;31;32;29;2;4;36;38;63;5;25.5;2.668;11;0;9;0;0;3;3;3;3;2;0
8;43;33;35;4;4;36;38;63;5;25.5;2.668;15;0;9;0;0;3;3;3;3;2;1
8;43;33;35;4;3;27;29;26;0;21.45;2.393;20;0;9;0;0;2;2;3;2;1;1
9;38;44;32;6;8;56;33;65;-31;25.76;2.957;17;0;9;0;0;4;5;1;3;2;0
9;38;44;32;6;17;43;32;58;-32;26.8;2.788;21;0;9;0;0;5;3;1;3;2;0
34;55;63;28;20;24;53;30;32;-17;27.77;2.969;18;0;9;0;0;5;4;2;3;2;0
34;55;63;28;20;30;52;28;26;-9;25.66;2.878;25;0;9;0;0;5;4;3;3;2;0
20;39;33;28;5;5;28;45;47;-1;36.13;2.88;8;0;10;0;0;3;2;3;3;2;0
1;38;32;29;2;30;56;44;48;-29;27.74;3.011;18;0;9;0;0;5;5;2;3;2;0
1;38;32;29;2;17;40;38;67;-1;33.39;2.953;11;0;9;0;0;5;3;3;3;2;0
1;38;32;29;6;15;48;34;27;-9;25.11;2.804;8;0;9;0;0;4;4;3;3;2;0
1;38;32;29;6;17;40;38;67;-1;33.39;2.953;15;0;9;0;0;5;3;3;3;2;0
1;40;32;29;23;25;46;42;61;-9;24.21;2.758;17;0;10;0;0;5;4;3;2;2;0
4;34;27;34;25;23;43;40;52;3;23.2;2.671;18;0;10;0;0;5;3;3;2;2;0
8;37;32;29;26;10;35;46;46;0;26.47;2.681;25;0;10;0;0;4;2;3;3;2;0
8;37;32;29;26;3;27;31;56;2;22.92;2.456;7;0;10;0;0;2;2;3;2;1;0
1;38;32;29;8;30;56;44;48;-29;27.74;3.011;24;0;10;0;0;5;5;2;3;2;0
1;38;32;29;8;17;40;38;67;-1;33.39;2.953;17;0;10;0;0;5;3;3;3;2;0
1;38;32;29;11;30;56;44;48;-29;27.74;3.011;27;1;10;0;0;5;5;2;3;2;0
1;38;32;29;11;17;40;38;67;-1;33.39;2.953;20;0;10;0;0;5;3;3;3;2;0
9;38;44;32;11;13;47;28;61;1;27.7;2.885;23;0;10;0;0;4;4;3;3;2;0
9;38;44;32;11;6;38;23;23;9;30.78;2.826;18;0;10;0;0;4;3;3;3;2;0
13;41;31;46;36;8;56;33;65;-31;25.76;2.957;20;0;10;0;0;4;5;1;3;2;0
13;41;31;46;36;17;43;32;58;-32;26.8;2.788;24;0;10;0;0;5;3;1;3;2;0
16;53;36;31;25;31;56;29;32;-8;29.83;3.06;24;0;10;0;0;6;5;3;3;2;0
16;53;36;31;25;5;27;42;19;-5;28.08;2.614;28;1;10;0;0;3;2;3;3;2;0
30;56;48;44;24;15;48;34;27;-9;25.11;2.804;10;0;10;0;0;4;4;3;3;2;0
30;56;48;44;24;3;23;30;35;-7;22.04;2.414;15;0;10;0;0;2;1;3;2;1;0
30;56;48;44;27;17;40;38;67;-1;33.39;2.953;20;0;10;0;0;5;3;3;3;2;0
30;56;48;44;27;15;48;34;27;-9;25.11;2.804;13;0;10;0;0;4;4;3;3;2;0
30;56;48;44;33;17;40;38;67;-1;33.39;2.953;26;1;10;0;0;5;3;3;3;2;0
30;56;48;44;33;13;41;30;25;11;29.67;2.841;2;0;10;0;0;4;3;4;3;2;0
20;39;33;28;20;12;37;30;31;6;27.78;2.745;7;0;10;0;0;4;3;3;3;2;0
20;39;33;28;20;10;35;46;46;0;26.47;2.681;36;1;10;0;0;4;2;3;3;2;0
23;46;56;32;13;15;45;45;35;-1;24.44;2.753;28;1;10;0;0;4;3;3;2;2;0
23;46;56;32;13;27;50;32;28;13;26.42;2.891;7;0;10;0;0;5;4;4;3;2;0
23;46;56;32;5;6;39;44;48;-9;24.04;2.656;35;1;10;0;0;4;3;3;2;2;0
23;46;56;32;5;18;44;28;40;-9;26.58;2.807;20;0;10;0;0;5;3;3;3;2;0
15;50;35;30;2;9;42;35;57;3;22.72;2.671;10;0;10;0;0;4;3;3;2;2;0
4;40;42;50;10;15;50;30;35;0;25.5;2.864;2;0;10;0;0;4;4;3;3;2;0
15;54;31;30;9;25;46;42;61;-9;24.21;2.758;33;1;10;0;0;5;4;3;2;2;0
15;54;31;30;9;34;54;29;47;3;30.86;3.073;24;0;10;0;0;6;4;3;3;2;0
20;39;33;28;22;4;36;38;63;5;25.5;2.668;33;1;10;0;0;3;3;3;3;2;0
33;55;51;32;5;6;34;38;67;-5;23.54;2.554;34;1;10;0;0;4;2;3;2;1;0
33;55;51;32;5;24;46;45;47;4;27.78;2.857;25;0;10;0;0;5;4;3;3;2;0
16;52;31;31;9;24;46;45;47;4;27.78;2.857;24;0;10;0;0;5;4;3;3;2;0
16;52;31;31;9;10;29;30;31;6;28.01;2.628;22;0;10;0;0;4;2;3;3;2;0
16;52;31;31;10;24;46;45;47;4;27.78;2.857;25;0;10;0;0;5;4;3;3;2;0
16;52;31;31;10;10;29;30;31;6;28.01;2.628;23;0;10;0;0;4;2;3;3;2;0
16;52;31;31;10;6;34;38;67;-5;23.54;2.554;34;1;10;0;0;4;2;3;2;1;0
16;52;31;31;10;23;43;40;52;3;23.2;2.671;35;1;10;0;0;5;3;3;2;2;0
16;52;31;31;10;33;56;32;51;-4;19.91;2.781;5;0;10;0;0;6;5;3;2;2;0
3;31;32;29;26;10;35;46;46;0;26.47;2.681;40;1;10;0;0;4;2;3;3;2;0
15;54;31;30;13;23;46;32;56;-18;30.93;2.961;12;0;10;0;0;5;4;2;3;2;0
15;52;48;44;42;6;39;44;48;-9;24.04;2.656;42;1;10;0;0;4;3;3;2;2;0
15;52;48;44;42;34;54;29;47;3;30.86;3.073;28;1;10;0;0;6;4;3;3;2;0
15;52;48;44;40;25;46;42;61;-9;24.21;2.758;35;1;10;0;0;5;4;3;2;2;0
15;52;48;44;40;15;45;45;35;-1;24.44;2.753;25;0;10;0;0;4;3;3;2;2;0
15;52;48;44;38;6;39;44;48;-9;24.04;2.656;38;1;10;0;0;4;3;3;2;2;0
15;52;48;44;38;18;44;28;40;-9;26.58;2.807;23;0;10;0;0;5;3;3;3;2;0
34;55;32;31;10;23;57;30;68;-12;27.47;3.002;7;0;10;0;0;5;5;2;3;2;0
34;55;32;31;10;30;52;42;30;-9;25.66;2.878;17;0;10;0;0;5;4;3;3;2;0
4;40;42;50;17;13;52;45;46;-4;23.32;2.838;1;0;10;0;0;4;4;3;3;4;0
15;50;35;30;8;9;42;35;57;3;22.72;2.671;16;0;10;0;0;4;3;3;2;2;0
33;55;51;32;14;24;46;45;47;4;27.78;2.857;34;1;10;0;0;5;4;3;3;2;0
3;30;31;30;9;8;32;30;31;2;26.32;2.616;9;0;11;0;0;4;2;3;3;2;1
3;30;31;30;9;5;28;45;47;-1;36.13;2.88;40;1;11;0;0;3;2;3;3;2;1
3;30;31;30;8;8;32;30;31;2;26.32;2.616;8;0;11;0;0;4;2;3;3;2;0
3;30;31;30;8;12;37;30;31;6;27.78;2.745;23;0;11;0;0;4;3;3;3;2;0
8;53;25;45;10;5;28;45;47;-1;36.13;2.88;43;1;11;0;1;3;2;3;3;2;0
1;33;28;33;15;5;28;45;47;-1;36.13;2.88;44;1;11;0;0;3;2;3;3;2;0
33;55;51;32;24;1;24;45;16;-1;29.39;2.608;30;1;11;0;0;1;1;3;3;2;0
16;52;31;31;29;30;49;31;46;-10;26.3;2.854;42;1;11;0;0;5;4;3;3;2;0
16;52;31;31;29;24;46;45;47;4;27.78;2.857;44;1;11;0;0;5;4;3;3;2;0
16;52;31;31;29;33;56;32;51;-4;19.91;2.781;24;0;11;0;0;6;5;3;2;2;0
16;52;31;31;24;24;46;45;47;4;27.78;2.857;39;1;11;0;0;5;4;3;3;2;0
16;52;29;32;21;20;44;35;57;10;30.19;2.929;27;1;11;0;0;5;3;3;3;2;0
33;55;51;32;27;8;29;19;89;-10;24.69;2.543;3;0;11;0;0;4;2;3;2;1;0
23;46;56;32;27;8;45;45;106;-10;32.66;2.969;42;1;11;0;1;4;3;3;3;2;0
23;46;56;32;27;15;45;45;32;-1;24.44;2.753;42;1;11;0;1;4;3;3;2;2;0
23;46;56;32;27;1;23;24;28;1;21.98;2.364;14;0;11;0;1;1;1;3;2;1;0
23;46;56;32;28;1;23;24;28;1;21.98;2.364;15;0;11;0;0;1;1;3;2;1;0
23;46;56;32;28;15;40;29;32;-2;26.2;2.728;26;1;11;0;0;4;3;3;3;2;0
34;55;32;31;30;24;53;35;56;-17;27.77;2.969;2;0;11;0;0;5;4;2;3;2;0
34;55;32;31;30;14;45;30;31;1;29.05;2.879;27;1;11;0;0;4;3;3;3;2;0
16;52;29;32;28;24;53;35;56;-17;27.77;2.969;2;0;11;0;0;5;4;2;3;2;0
16;52;29;32;28;14;45;30;31;1;29.05;2.879;27;1;11;0;0;4;3;3;3;2;0
16;52;29;32;28;18;37;31;30;-25;26.79;2.718;16;0;11;0;0;5;3;2;3;2;0
4;40;42;50;26;15;50;30;35;0;25.5;2.864;18;0;11;0;0;4;4;3;3;2;0
4;40;42;50;28;13;52;45;46;-4;23.32;2.838;28;1;11;0;0;4;4;3;3;4;0
4;40;42;50;33;9;42;35;57;3;22.72;2.671;33;1;11;0;0;4;3;3;2;2;0
4;34;27;34;5;33;56;32;51;-4;19.91;2.781;29;1;11;0;0;6;5;3;2;2;0
8;37;32;44;6;4;31;27;66;-3;22.88;2.508;1;0;11;0;0;3;2;3;2;1;1
8;37;32;44;6;6;29;30;62;6;27.7;2.619;22;0;11;0;0;4;2;3;3;2;1
8;37;32;44;7;22;49;30;44;-10;32.1;3.034;23;0;11;0;0;5;4;3;3;2;1
8;37;32;44;7;6;38;23;23;9;30.78;2.826;5;0;11;0;0;4;3;3;3;2;1
4;34;27;34;11;29;48;35;26;-10;25.71;2.84;27;1;11;0;0;5;4;3;3;2;0
4;34;27;34;11;11;50;29;38;-19;21.22;2.706;3;0;11;0;0;4;4;2;2;2;0
1;40;33;43;6;22;49;30;44;-10;32.1;3.034;22;0;11;0;0;5;4;3;3;2;0
1;40;33;43;10;13;48;31;39;1;27.7;2.885;3;0;11;0;0;4;4;3;3;2;0
1;40;33;43;14;24;47;33;58;7;30.86;2.961;12;0;11;0;0;5;4;3;3;2;0
16;53;31;30;9;24;53;35;56;-17;27.77;2.969;2;0;11;0;0;5;4;2;3;2;0
16;53;31;30;9;1;22;28;35;8;21.13;2.337;4;0;11;0;0;1;1;3;2;1;0
16;53;31;30;9;31;56;29;32;-8;29.83;3.06;8;0;11;0;0;6;5;3;3;2;0
16;53;31;30;9;17;39;27;28;-37;28.68;2.8;12;0;11;0;0;5;3;1;3;2;0
9;38;29;23;4;5;25;33;64;-6;20.81;2.347;15;0;11;0;0;3;1;3;2;1;0
9;38;29;23;4;4;36;29;32;5;25.5;2.668;2;0;11;0;0;3;3;3;3;2;0
9;38;29;23;7;4;36;31;32;2;26.44;2.69;19;0;11;0;0;3;3;3;3;2;0
9;38;29;23;7;9;32;28;61;-2;23.18;2.549;3;0;11;0;0;4;2;3;2;1;0
3;31;32;29;6;3;27;37;28;2;22.92;2.456;4;0;11;0;0;2;2;3;2;1;0
3;31;32;29;6;5;25;33;64;-6;20.81;2.347;19;0;11;0;0;3;1;3;2;1;0
4;34;27;34;25;23;43;32;29;3;23.2;2.671;10;0;12;0;0;5;3;3;2;2;0
4;34;27;34;29;6;34;23;23;-5;23.54;2.554;21;0;12;0;0;4;2;3;2;1;0
1;38;32;48;13;3;24;30;49;-7;22.04;2.414;2;0;12;0;0;2;1;3;2;1;0
1;40;33;43;23;3;38;38;84;-6;25.86;2.7;25;0;12;0;0;2;3;3;3;2;0
1;40;33;43;23;6;38;27;34;9;30.78;2.826;21;0;12;0;0;4;3;3;3;2;0
9;38;29;23;18;24;55;42;108;4;29.4;3.042;14;0;12;0;0;5;4;3;3;2;0
9;38;29;23;18;3;38;38;84;-6;25.86;2.7;33;1;12;0;0;2;3;3;3;2;0
13;41;46;47;15;8;34;29;32;-9;26.12;2.644;15;0;12;0;0;4;2;3;3;2;0
13;41;46;47;15;8;57;45;56;-31;25.76;2.957;1;0;12;0;0;4;5;1;3;2;0
13;41;46;47;14;8;34;29;32;-9;26.12;2.644;14;0;12;0;0;4;2;3;3;2;0
13;41;46;47;14;8;57;45;56;-31;25.76;2.957;1;0;12;0;0;4;5;1;3;2;0
16;53;30;31;28;24;48;30;94;-6;34.72;3.9;16;0;12;0;0;5;4;3;3;4;0
8;37;32;44;33;5;25;33;64;-6;20.81;2.347;31;1;12;0;0;3;1;3;2;1;1
8;37;32;44;33;4;36;29;32;5;25.5;2.668;18;0;12;0;0;3;3;3;3;2;1
8;37;32;44;33;3;27;37;28;2;22.92;2.456;16;0;12;0;0;2;2;3;2;1;1
15;50;31;30;6;5;31;44;60;-28;28.41;2.665;42;1;12;0;0;3;2;2;3;2;0
15;50;31;30;4;29;57;44;61;-32;37.18;3.277;8;0;12;0;0;5;5;1;3;3;0
3;31;32;29;24;8;32;27;22;2;26.32;2.616;3;0;12;0;0;4;2;3;3;2;0
3;31;32;29;23;5;28;45;47;-1;36.13;2.88;9;0;12;0;0;3;2;3;3;2;0
33;55;29;32;6;13;36;29;47;-12;21.36;2.555;27;1;12;0;0;4;3;2;2;1;0
8;43;30;49;23;8;32;27;22;2;26.32;2.616;8;0;12;0;0;4;2;3;3;2;0
8;43;30;49;23;10;32;36;57;-1;23.45;2.549;16;0;12;0;0;4;2;3;2;1;0
3;30;22;30;4;8;32;27;22;2;26.32;2.616;4;0;12;0;0;4;2;3;3;2;0
3;30;22;30;4;4;36;29;32;5;25.5;2.668;25;0;12;0;0;3;3;3;3;2;0
3;30;22;30;6;8;32;27;22;2;26.32;2.616;6;0;12;0;0;4;2;3;3;2;0
3;30;22;30;6;9;32;28;61;-2;23.18;2.549;25;0;12;0;0;4;2;3;2;1;0
33;55;29;32;9;16;43;44;75;-10;29.03;2.851;29;1;12;0;0;5;3;3;3;2;0
1;33;28;33;2;2;32;44;78;3;29.74;2.715;16;0;12;0;0;2;2;3;3;4;1
