Стаж_аудитора;Возраст_аудитора;Продолжит_междувахт_отдыха_аудитора;Продолжительность_вахты_аудитора;Время_на_вахте_аудитора;Стаж_работника;Возраст_работника;Продолжительность_вахты_работника;Продолжит_междувахт_отдыха_работника;Балл_анкетирования_работника;Индекс_массы_тела_работника;Адаптационный_потенциал_работника;Нахождение_на_рабочей_вахте_работника;Физическое_утомление_работника;Месяц_ПАБ;Переход_из_ночной_смены_работника;Выход_после_праздника_работника;Стаж_работника_категории;Возраст_работника_категории;Балл_анкетирования_категории;Индекс_массы_тела_работника_категории;Адаптационный_потенциал_категории;Выявление_опасных_действий
1;33;28;33;2;11;36;33;41;-3;30.67;2.798;2;0;12;0;0;4;3;3;3;2;1
1;33;28;33;2;8;33;29;62;-8;26.12;2.644;3;0;6;0;0;4;2;3;3;2;1
1;33;28;33;2;17;53;28;33;-2;26.3;2.924;2;0;6;0;0;5;4;3;3;2;0
1;33;28;33;2;17;53;29;32;-2;26.3;2.924;10;0;11;0;0;5;4;3;3;2;0
1;33;28;33;2;8;33;36;31;0;20.45;2.464;32;1;11;0;0;4;2;3;2;1;1
13;41;29;31;21;28;55;29;32;-9;26.49;2.961;1;0;4;0;0;5;4;3;3;2;0
4;40;27;54;19;28;55;29;32;-9;26.49;2.961;26;1;5;0;0;5;4;3;3;2;0
13;41;49;42;27;28;55;30;56;-9;26.49;2.961;2;0;7;0;0;5;4;3;3;2;0
13;41;49;42;39;28;55;30;56;-9;26.49;2.961;14;0;7;0;0;5;4;3;3;2;0
4;40;41;31;10;28;55;30;56;-9;26.49;2.961;27;1;8;0;0;5;4;3;3;2;0
13;41;31;46;22;28;55;29;38;-9;26.49;2.961;2;0;9;0;0;5;4;3;3;2;0
13;41;31;46;35;28;55;29;38;-9;26.49;2.961;15;0;9;0;0;5;4;3;3;2;0
4;40;42;50;3;28;55;29;38;-9;26.49;2.961;25;0;10;0;0;5;4;3;3;2;0
4;40;42;50;40;28;55;29;32;-9;26.49;2.961;1;0;11;0;0;5;4;3;3;2;0
4;40;42;50;49;28;55;29;32;-9;26.49;2.961;10;0;11;0;0;5;4;3;3;2;0
13;41;46;47;6;28;55;29;32;-9;26.49;2.961;17;0;12;0;0;5;4;3;3;2;0
13;41;29;31;10;9;42;24;40;3;22.72;2.671;14;0;4;0;0;4;3;3;2;2;0
13;41;29;31;19;9;42;24;40;3;22.72;2.671;23;0;4;0;0;4;3;3;2;2;0
4;40;27;54;19;9;42;32;25;3;22.72;2.671;1;0;5;0;0;4;3;3;2;2;0
4;40;27;54;21;9;42;32;25;3;22.72;2.671;3;0;5;0;0;4;3;3;2;2;0
4;40;27;54;48;9;42;32;25;3;22.72;2.671;30;1;6;0;0;4;3;3;2;2;0
13;41;49;42;27;9;42;32;29;3;22.72;2.671;1;0;7;0;0;4;3;3;2;2;0
13;41;49;42;41;9;42;32;29;3;22.72;2.671;15;0;7;0;0;4;3;3;2;2;0
4;40;41;31;12;9;42;32;29;3;22.72;2.671;28;1;8;0;0;4;3;3;2;2;0
13;41;31;46;43;9;42;35;57;3;22.72;2.671;1;0;10;0;0;4;3;3;2;2;0
4;40;42;50;14;9;42;35;57;3;22.72;2.671;14;0;10;0;0;4;3;3;2;2;0
4;40;42;50;25;9;42;35;57;3;22.72;2.671;25;0;11;0;0;4;3;3;2;2;0
13;41;29;31;7;5;30;47;74;-28;28.41;2.665;9;0;4;0;0;3;2;2;3;2;0
4;40;27;54;10;5;30;47;74;-28;28.41;2.665;39;1;5;0;1;3;2;2;3;2;0
13;41;49;42;15;5;30;20;45;-28;28.41;2.665;5;0;6;0;0;3;2;2;3;2;0
13;41;49;42;12;5;30;20;45;-28;28.41;2.665;5;0;6;0;0;3;2;2;3;2;0
13;41;49;42;28;5;30;20;45;-28;28.41;2.665;18;0;7;0;0;3;2;2;3;2;0
13;41;29;31;20;5;30;47;74;-28;28.41;2.665;22;0;4;0;0;3;2;2;3;2;0
4;40;41;31;15;5;30;32;26;-28;28.41;2.665;1;0;8;0;0;3;2;2;3;2;0
4;40;41;31;28;5;30;32;26;-28;28.41;2.665;14;0;8;0;0;3;2;2;3;2;0
13;41;31;46;13;5;30;32;26;-28;28.41;2.665;30;1;9;0;0;3;2;2;3;2;0
4;40;42;50;34;5;31;44;60;-28;28.41;2.665;1;0;11;0;0;3;2;2;3;2;0
4;40;42;50;42;5;31;44;60;-28;28.41;2.665;9;0;11;0;0;3;2;2;3;2;0
4;40;42;50;46;5;31;44;60;-28;28.41;2.665;13;0;11;0;0;3;2;2;3;2;0
13;41;46;47;6;5;31;44;60;-28;28.41;2.665;23;0;12;0;0;3;2;2;3;2;0
16;52;41;46;24;4;29;21;21;2;24.69;2.543;2;0;2;0;0;3;2;3;2;1;0
16;52;41;46;33;4;29;21;21;2;24.69;2.543;11;0;2;0;0;3;2;3;2;1;0
16;52;41;46;41;4;29;21;21;2;24.69;2.543;19;0;3;0;0;3;2;3;2;1;0
4;34;26;33;1;4;29;35;61;2;24.69;2.543;1;0;5;0;0;3;2;3;2;1;1
4;34;26;33;20;4;29;35;61;2;24.69;2.543;20;0;5;0;0;3;2;3;2;1;0
4;34;26;33;20;1;23;30;31;-1;29.39;2.608;19;0;5;0;0;1;1;3;3;2;0
4;34;26;33;32;4;29;35;61;2;24.69;2.543;32;1;6;0;0;3;2;3;2;1;0
4;34;28;35;3;4;29;37;28;2;24.69;2.543;1;0;7;0;0;3;2;3;2;1;1
4;34;28;35;18;4;29;37;28;2;24.69;2.543;16;0;7;0;0;3;2;3;2;1;0
4;34;28;35;34;4;29;37;28;2;24.69;2.543;32;1;8;0;0;3;2;3;2;1;0
4;34;27;34;6;4;29;32;89;2;24.69;2.543;1;0;11;0;0;3;2;3;2;1;1
4;34;27;34;22;4;29;32;89;2;24.69;2.543;17;0;11;0;0;3;2;3;2;1;0
16;52;30;31;9;33;56;40;50;-4;19.91;2.781;4;0;4;0;0;6;5;3;2;2;0
16;52;30;31;23;33;56;40;50;-4;19.91;2.781;18;0;5;0;1;6;5;3;2;2;0
4;34;26;33;7;33;56;40;50;-4;19.91;2.781;30;1;5;0;0;6;5;3;2;2;0
4;34;26;33;16;33;56;40;50;-4;19.91;2.781;39;1;5;0;0;6;5;3;2;2;0
4;34;28;35;16;33;56;33;59;-4;19.91;2.781;1;0;7;0;0;6;5;3;2;2;1
4;34;28;35;34;33;56;33;59;-4;19.91;2.781;19;0;8;0;0;6;5;3;2;2;0
16;52;32;30;6;33;56;33;59;-4;19.91;2.781;24;0;8;0;0;6;5;3;2;2;0
16;52;31;31;12;33;56;32;51;-4;19.91;2.781;7;0;10;0;0;6;5;3;2;2;0
16;52;31;31;23;33;56;32;51;-4;19.91;2.781;18;0;11;0;0;6;5;3;2;2;0
4;34;27;34;7;33;56;32;51;-4;19.91;2.781;31;1;11;0;0;6;5;3;2;2;1
4;34;44;32;17;13;35;45;30;-12;21.36;2.555;4;0;3;0;0;4;2;2;2;1;0
4;34;44;32;30;13;35;45;30;-12;21.36;2.555;17;0;4;0;0;4;2;2;2;1;0
16;52;30;31;23;13;35;45;30;-12;21.36;2.555;40;1;5;0;1;4;2;2;2;1;0
16;52;30;29;15;13;35;29;47;-12;21.36;2.555;1;0;6;0;0;4;2;2;2;1;0
4;34;28;35;1;13;35;29;47;-12;21.36;2.555;15;0;7;0;0;4;2;2;2;1;0
4;34;28;35;13;13;35;29;47;-12;21.36;2.555;27;1;7;0;0;4;2;2;2;1;0
16;52;32;30;18;13;35;45;32;-12;21.36;2.555;4;0;8;0;0;4;2;2;2;1;0
4;34;27;34;9;13;35;45;32;-12;21.36;2.555;24;0;9;0;0;4;2;2;2;1;0
4;34;27;34;27;13;36;45;32;-12;21.36;2.555;42;1;10;0;0;4;3;2;2;1;1
4;34;27;34;17;13;36;29;47;-12;21.36;2.555;1;0;11;0;0;4;3;2;2;1;0
16;53;30;30;26;33;55;30;30;-23;34.02;3.168;3;0;3;0;0;6;4;2;3;3;0
16;52;28;32;11;33;55;30;30;-23;34.02;3.168;17;0;3;0;0;6;4;2;3;3;0
16;52;28;32;17;33;55;30;30;-23;34.02;3.168;23;0;3;0;0;6;4;2;3;3;0
16;52;29;41;24;33;55;45;31;-23;34.02;3.168;30;1;6;0;0;6;4;2;3;3;0
16;52;29;41;36;33;55;45;31;-23;34.02;3.168;42;1;6;0;0;6;4;2;3;3;0
16;52;44;39;37;33;56;29;78;-23;34.02;3.168;5;0;9;0;0;6;5;2;3;3;0
16;53;36;31;11;33;56;29;78;-23;34.02;3.168;17;0;9;0;0;6;5;2;3;3;0
16;53;36;31;20;33;56;29;78;-23;34.02;3.168;26;1;10;0;0;6;5;2;3;3;0
16;53;30;31;26;33;56;29;62;-23;34.02;3.168;2;0;12;0;0;6;5;2;3;3;0
16;53;30;30;27;13;42;28;26;-10;25.99;2.761;1;0;3;0;0;4;3;3;3;2;0
16;52;29;32;7;33;56;29;62;-23;34.02;3.168;13;0;12;0;0;6;5;2;3;3;0
16;52;29;32;7;34;56;31;32;-10;30.11;3.06;7;0;12;0;0;6;5;3;3;2;0
16;52;28;32;5;13;42;28;26;-10;25.99;2.761;8;0;3;0;0;4;3;3;3;2;0
16;52;28;32;14;13;42;28;26;-10;25.99;2.761;17;0;3;0;0;4;3;3;3;2;0
16;53;30;31;27;13;42;30;31;-10;25.99;2.761;2;0;5;0;0;4;3;3;3;2;0
16;52;29;41;17;13;42;30;31;-10;25.99;2.761;22;0;5;0;0;4;3;3;3;2;0
16;52;29;41;24;13;42;30;31;-10;25.99;2.761;29;1;6;0;0;4;3;3;3;2;0
16;52;44;39;25;13;42;30;77;-10;25.99;2.761;8;0;9;0;0;4;3;3;3;2;0
16;53;36;31;3;13;42;30;77;-10;25.99;2.761;24;0;9;0;0;4;3;3;3;2;0
16;53;36;31;7;13;42;30;77;-10;25.99;2.761;28;1;9;0;0;4;3;3;3;2;0
16;53;30;31;12;13;43;44;62;-10;25.99;2.761;2;0;11;0;0;4;3;3;3;2;0
16;53;30;31;28;13;43;44;62;-10;25.99;2.761;18;0;12;0;0;4;3;3;3;2;0
16;52;29;32;12;13;43;44;62;-10;25.99;2.761;32;1;12;0;0;4;3;3;3;2;0
16;53;30;31;9;5;27;25;38;-5;28.08;2.614;8;0;4;0;0;3;2;3;3;2;0
16;53;30;31;18;5;27;25;38;-5;28.08;2.614;17;0;5;0;1;3;2;3;3;2;0
16;53;30;31;24;5;27;25;38;-5;28.08;2.614;23;0;5;0;0;3;2;3;3;2;0
16;53;38;48;19;5;27;45;60;-5;28.08;2.614;2;0;7;0;0;3;2;3;3;2;0
16;53;38;48;35;5;27;45;60;-5;28.08;2.614;18;0;7;0;0;3;2;3;3;2;0
16;52;44;39;8;5;27;45;60;-5;28.08;2.614;37;1;8;0;0;3;2;3;3;2;0
16;53;36;31;3;5;27;42;19;-5;28.08;2.614;6;0;9;0;0;3;2;3;3;2;0
16;53;36;31;12;5;27;42;19;-5;28.08;2.614;15;0;9;0;0;3;2;3;3;2;0
16;52;29;32;8;5;27;42;19;-5;28.08;2.614;41;1;10;0;0;3;2;3;3;2;0
16;53;30;31;2;5;27;27;19;-5;28.08;2.614;5;0;11;0;0;3;2;3;3;2;0
16;53;30;31;11;5;27;27;19;-5;28.08;2.614;14;0;11;0;0;3;2;3;3;2;0
16;53;30;31;22;5;27;27;19;-5;28.08;2.614;25;0;12;0;0;3;2;3;3;2;0
2;31;31;55;15;13;47;30;28;1;27.7;2.885;4;0;2;0;0;4;4;3;3;2;0
2;31;31;55;25;13;47;30;28;1;27.7;2.885;15;0;3;0;0;4;4;3;3;2;0
2;31;31;55;36;13;47;30;28;1;27.7;2.885;26;1;3;0;0;4;4;3;3;2;0
1;40;32;29;3;13;47;28;61;1;27.7;2.885;1;0;9;0;0;4;4;3;3;2;0
1;40;32;29;17;13;47;28;61;1;27.7;2.885;15;0;9;0;0;4;4;3;3;2;0
1;40;32;29;28;13;47;28;61;1;27.7;2.885;26;1;10;0;0;4;4;3;3;2;0
2;31;31;45;13;3;28;46;30;-3;31.79;2.745;12;0;2;0;0;2;2;3;3;2;1
2;31;31;55;46;3;28;46;30;-3;31.79;2.745;44;1;3;0;0;2;2;3;3;2;0
2;31;31;55;26;3;28;46;30;-3;31.79;2.745;24;0;3;0;0;2;2;3;3;2;0
15;54;32;30;1;3;29;45;30;-3;31.79;2.745;14;0;8;0;0;2;2;3;3;2;0
16;52;29;32;11;33;56;29;62;-23;34.02;3.168;17;0;12;0;0;6;5;2;3;3;0
16;52;29;32;11;34;56;31;32;-10;30.11;3.06;11;0;12;0;0;6;5;3;3;2;0
1;40;31;30;19;3;29;45;30;-3;31.79;2.745;1;0;7;0;0;2;2;3;3;2;0
15;54;32;30;7;3;29;45;30;-3;31.79;2.745;20;0;8;0;0;2;2;3;3;2;0
15;54;45;45;27;23;46;29;36;-18;30.93;2.961;4;0;4;0;0;5;4;2;3;2;0
15;54;45;45;33;23;46;29;36;-18;30.93;2.961;10;0;4;0;0;5;4;2;3;2;0
15;54;45;45;44;23;46;29;36;-18;30.93;2.961;21;0;5;0;0;5;4;2;3;2;0
1;40;31;30;17;23;46;36;56;-18;30.93;2.961;16;0;7;0;0;5;4;2;3;2;0
15;54;32;30;2;23;46;36;56;-18;30.93;2.961;32;1;8;0;0;5;4;2;3;2;0
15;54;32;30;5;23;46;36;56;-18;30.93;2.961;35;1;8;0;0;5;4;2;3;2;0
1;38;30;30;15;15;47;38;52;-9;25.11;2.804;1;0;4;0;0;4;4;3;3;2;1
14;47;32;29;4;15;47;38;52;-9;25.11;2.804;20;0;4;0;0;4;4;3;3;2;0
14;47;32;29;14;15;47;38;52;-9;25.11;2.804;30;1;5;0;0;4;4;3;3;2;0
14;47;32;29;22;15;47;43;60;-9;25.11;2.804;1;0;7;0;0;4;4;3;3;2;0
1;38;31;30;16;15;48;43;60;-9;25.11;2.804;26;1;8;0;0;4;4;3;3;2;0
1;38;31;30;27;15;48;43;60;-9;25.11;2.804;37;1;8;0;0;4;4;3;3;2;0
1;38;32;29;2;15;48;34;27;-9;25.11;2.804;4;0;9;0;0;4;4;3;3;2;0
1;38;32;29;17;15;48;34;27;-9;25.11;2.804;19;0;10;0;0;4;4;3;3;2;0
1;38;32;29;23;15;48;34;27;-9;25.11;2.804;25;0;10;0;0;4;4;3;3;2;0
1;38;30;30;11;3;23;30;28;-7;22.04;2.414;9;0;4;0;0;2;1;3;2;1;0
1;38;30;30;17;3;23;30;28;-7;22.04;2.414;15;0;4;0;0;2;1;3;2;1;0
1;38;30;30;20;3;23;30;28;-7;22.04;2.414;18;0;4;0;0;2;1;3;2;1;0
14;47;32;29;28;3;23;31;79;-7;22.04;2.414;8;0;7;0;0;2;1;3;2;1;0
1;38;31;30;17;3;23;31;79;-7;22.04;2.414;28;1;8;0;0;2;1;3;2;1;1
14;47;32;30;26;3;23;30;35;-7;22.04;2.414;1;0;9;0;0;2;1;3;2;1;0
14;47;32;30;28;3;23;30;35;-7;22.04;2.414;3;0;9;0;0;2;1;3;2;1;0
1;38;32;29;16;3;23;30;35;-7;22.04;2.414;23;0;10;0;0;2;1;3;2;1;0
1;38;32;48;13;3;24;30;49;-7;22.04;2.414;2;0;12;0;0;2;1;3;2;1;0
1;38;32;48;31;3;24;30;49;-7;22.04;2.414;20;0;12;0;0;2;1;3;2;1;0
14;47;47;59;10;5;27;46;32;-22;29.06;2.641;9;0;2;0;0;3;2;2;3;2;1
14;47;47;59;23;5;27;46;32;-22;29.06;2.641;22;0;2;0;0;3;2;2;3;2;0
14;47;47;59;44;5;27;46;32;-22;29.06;2.641;43;1;3;0;0;3;2;2;3;2;0
14;47;32;29;18;5;27;45;60;-22;29.06;2.641;2;0;5;0;0;3;2;2;3;2;1
14;47;32;29;17;5;27;45;60;-22;29.06;2.641;1;0;5;0;1;3;2;2;3;2;0
1;38;31;30;4;5;27;45;60;-22;29.06;2.641;19;0;5;0;0;3;2;2;3;2;0
1;38;31;30;27;5;27;45;60;-22;29.06;2.641;42;1;6;0;0;3;2;2;3;2;0
14;47;32;30;2;5;27;30;62;-22;29.06;2.641;1;0;8;0;0;3;2;2;3;2;0
14;47;32;30;19;5;27;30;62;-22;29.06;2.641;18;0;9;0;0;3;2;2;3;2;0
14;47;32;30;21;5;27;30;62;-22;29.06;2.641;20;0;9;0;0;3;2;2;3;2;0
14;47;32;30;28;5;27;30;62;-22;29.06;2.641;27;1;9;0;0;3;2;2;3;2;1
1;38;32;48;4;5;27;29;47;-22;29.06;2.641;19;0;11;0;0;3;2;2;3;2;0
1;38;32;48;8;5;27;29;47;-22;29.06;2.641;23;0;12;0;0;3;2;2;3;2;0
9;38;44;48;17;17;53;32;56;-2;26.3;2.924;17;0;5;0;0;5;4;3;3;2;0
9;38;44;48;21;17;53;32;56;-2;26.3;2.924;21;0;5;0;0;5;4;3;3;2;0
9;38;44;48;31;17;53;32;56;-2;26.3;2.924;31;1;5;0;0;5;4;3;3;2;0
1;33;29;32;30;17;53;28;33;-2;26.3;2.924;26;1;7;0;0;5;4;3;3;2;0
1;33;29;32;22;17;53;28;33;-2;26.3;2.924;18;0;7;0;0;5;4;3;3;2;0
1;33;29;32;5;17;53;28;33;-2;26.3;2.924;1;0;6;0;0;5;4;3;3;2;0
1;33;16;46;21;17;53;29;33;-2;26.3;2.924;4;0;8;0;0;5;4;3;3;2;0
8;37;32;29;1;17;53;29;33;-2;26.3;2.924;15;0;9;0;0;5;4;3;3;2;0
8;37;32;29;11;17;53;29;33;-2;26.3;2.924;25;0;9;0;0;5;4;3;3;2;0
1;33;28;33;5;17;53;29;32;-2;26.3;2.924;1;0;10;0;0;5;4;3;3;2;0
8;37;32;44;1;17;53;29;32;-2;26.3;2.924;15;0;11;0;0;5;4;3;3;2;0
8;37;32;44;12;17;54;29;32;-2;26.3;2.924;26;1;11;0;0;5;4;3;3;2;0
3;31;30;39;24;3;27;33;56;0;21.45;2.393;32;1;4;0;0;2;2;3;2;1;1
3;31;30;39;20;3;27;33;56;0;21.45;2.393;28;1;4;0;0;2;2;3;2;1;0
3;31;30;39;10;3;27;33;56;0;21.45;2.393;18;0;3;0;0;2;2;3;2;1;0
8;37;47;30;3;3;27;36;31;0;21.45;2.393;2;0;5;0;0;2;2;3;2;1;1
8;37;47;30;18;3;27;36;31;0;21.45;2.393;17;0;5;0;0;2;2;3;2;1;1
8;37;47;30;29;3;27;36;31;0;21.45;2.393;28;1;6;0;0;2;2;3;2;1;0
8;37;31;30;6;3;27;32;29;0;21.45;2.393;1;0;7;0;0;2;2;3;2;1;1
3;31;31;30;20;3;27;32;29;0;21.45;2.393;30;1;8;0;0;2;2;3;2;1;0
3;31;31;30;8;3;27;32;29;0;21.45;2.393;18;0;8;0;0;2;2;3;2;1;0
8;37;32;29;11;3;27;29;26;0;21.45;2.393;10;0;9;0;0;2;2;3;2;1;0
8;37;32;29;2;3;27;29;26;0;21.45;2.393;1;0;9;0;0;2;2;3;2;1;1
8;37;32;29;27;3;27;29;26;0;21.45;2.393;26;1;10;0;0;2;2;3;2;1;0
3;30;22;30;12;3;27;25;66;0;21.45;2.393;13;0;12;0;0;2;2;3;2;1;0
3;30;22;30;4;3;27;25;66;0;21.45;2.393;5;0;12;0;0;2;2;3;2;1;0
3;30;22;30;1;3;27;25;66;0;21.45;2.393;2;0;12;0;0;2;2;3;2;1;0
8;37;28;32;26;8;31;28;137;2;26.32;2.616;26;1;3;0;0;4;2;3;3;2;0
8;37;28;32;15;8;31;28;137;2;26.32;2.616;15;0;3;0;0;4;2;3;3;2;1
8;37;28;32;6;8;31;28;137;2;26.32;2.616;6;0;3;0;0;4;2;3;3;2;1
3;31;31;30;2;8;31;56;53;2;26.32;2.616;11;0;5;0;0;4;2;3;3;2;0
3;31;31;30;20;8;31;56;53;2;26.32;2.616;29;1;6;0;1;4;2;3;3;2;0
3;31;31;30;29;8;32;56;53;2;26.32;2.616;38;1;6;0;0;4;2;3;3;2;0
1;33;16;46;44;8;32;30;45;2;26.32;2.616;29;1;9;0;0;4;2;3;3;2;0
1;33;16;46;35;8;32;30;45;2;26.32;2.616;20;0;9;0;0;4;2;3;3;2;0
1;33;16;46;17;8;32;30;45;2;26.32;2.616;2;0;8;0;0;4;2;3;3;2;0
1;33;28;33;4;8;32;30;31;2;26.32;2.616;2;0;10;0;0;4;2;3;3;2;0
8;37;32;44;1;8;32;30;31;2;26.32;2.616;17;0;11;0;0;4;2;3;3;2;0
8;37;32;44;5;8;32;30;31;2;26.32;2.616;21;0;11;0;0;4;2;3;3;2;0
3;30;22;30;12;8;32;27;22;2;26.32;2.616;12;0;12;0;0;4;2;3;3;2;0
3;30;22;30;8;8;32;27;22;2;26.32;2.616;8;0;12;0;0;4;2;3;3;2;0
3;30;22;30;1;8;32;27;22;2;26.32;2.616;1;0;12;0;0;4;2;3;3;2;0
11;33;30;31;6;21;61;31;28;-11;16;2.98;6;0;1;0;0;5;5;2;2;2;0
11;33;30;31;6;20;51;34;32;-30;19;2.95;26;1;1;0;0;5;4;1;2;2;0
13;36;31;30;23;1;44;29;30;1;27.7;2.568;8;0;1;0;0;1;3;3;3;1;1
7;31;31;44;19;8;37;32;30;-20;19;2.67;15;0;1;0;0;4;3;2;2;2;0
7;31;31;44;19;6;30;34;28;-10;20;2.76;28;1;1;0;0;4;2;3;2;2;0
8;45;27;32;30;23;53;34;25;0;25;2.68;13;0;1;0;1;5;4;3;2;2;0
8;45;27;32;30;1;35;32;70;12;14.9;2.59;26;1;1;0;0;1;2;4;1;1;0
8;45;27;32;30;23;53;34;25;0;25;2.68;13;0;1;0;1;5;4;3;2;2;0
8;45;27;32;30;1;35;32;70;12;14.9;2.59;26;1;1;0;0;1;2;4;1;1;0
14;43;27;32;31;14;59;33;30;1;16;2.8;32;1;1;0;1;4;5;3;2;2;0
14;43;27;32;31;1;32;30;30;-5;18;2.6;29;1;1;0;0;1;2;3;2;1;0
14;41;48;33;27;14;40;38;48;-4;26;2.65;27;1;1;0;0;4;3;3;3;2;0
19;44;30;31;26;9;30;30;29;-2;21;2.5;34;1;1;0;0;4;2;3;2;1;0
19;44;30;31;26;15;40;29;27;-4;22;2.9;21;1;1;0;0;4;3;3;2;2;0
22;56;28;34;3;21;42;31;28;-29;19;2.85;14;0;1;0;0;5;3;2;2;2;0
22;56;28;34;3;21;61;31;28;-11;16;2.98;15;0;1;0;0;5;5;2;2;2;0
22;56;28;34;3;2;23;30;30;-5;14;2.55;3;0;1;0;0;2;1;3;1;1;0
19;44;30;31;27;4;41;41;30;-27;28;2.9;27;0;1;0;0;3;3;2;3;2;0
19;44;30;31;27;3;34;45;34;-10;20;2.5;18;0;1;0;0;2;2;3;2;1;1
14;41;48;33;28;14;40;38;48;-4;26;2.65;28;1;1;0;0;4;3;3;3;2;0
14;38;31;34;32;19;41;28;31;-9;27;3;23;0;1;0;0;5;3;3;3;2;0
14;38;31;34;32;8;33;31;29;-7;20;2.7;2;0;1;0;0;4;2;3;2;2;0
2;31;33;44;4;1;41;30;31;-5;25;2.8;18;0;1;0;0;1;3;3;2;2;0
23;58;30;34;4;20;51;34;30;-30;19;2.95;17;0;1;0;0;5;4;1;2;2;0
23;58;30;34;4;2;23;30;30;-5;14;2.55;4;0;1;0;0;2;1;3;1;1;0
13;47;30;40;28;3;41;29;30;-27;27;2.75;20;0;1;0;0;2;3;2;3;2;0
