Стаж_аудитора;Возраст_аудитора;Продолжит_междувахт_отдыха_аудитора;Продолжительность_вахты_аудитора;Время_на_вахте_аудитора;Стаж_работника;Возраст_работника;Продолжительность_вахты_работника;Продолжит_междувахт_отдыха_работника;Балл_анкетирования_работника;Индекс_массы_тела_работника;Адаптационный_потенциал_работника;Нахождение_на_рабочей_вахте_работника;Физическое_утомление_работника;Месяц_ПАБ;Переход_из_ночной_смены_работника;Выход_после_праздника_работника;Стаж_работника_категории;Возраст_работника_категории;Балл_анкетирования_категории;Индекс_массы_тела_работника_категории;Адаптационный_потенциал_категории;Выявление_опасных_действий
13;47;30;40;29;3;34;52;60;-10;24;2.5;18;0;1;0;0;2;2;3;2;1;0
4;38;30;32;30;10;42;29;31;6;22;2.8;20;0;1;0;0;4;3;3;2;2;0
4;39;30;29;30;9;33;34;27;-5;21;2.5;1;0;1;0;0;4;2;3;2;1;1
23;58;30;34;5;21;42;31;28;-29;19;2.85;16;0;1;0;0;5;3;2;2;2;0
23;58;30;34;5;18;40;34;29;-9;28;3.01;22;0;1;0;0;5;3;3;3;2;0
13;36;30;25;1;12;34;29;28;1;28;2.8;8;0;1;0;0;4;2;3;3;2;0
1;30;31;33;2;14;34;42;30;-3;26;2.9;2;0;1;0;0;4;2;3;3;2;0
1;30;31;33;2;12;36;30;32;-6;21;2.5;7;0;1;0;0;4;3;3;2;1;0
1;30;31;33;2;8;35;30;26;-19;20;2.5;24;0;1;0;0;4;2;2;2;1;1
1;30;31;33;2;6;33;27;25;-6;23;2.5;5;0;1;0;0;4;2;3;2;1;0
1;30;31;33;3;13;35;30;27;-7;21;2.5;2;0;1;0;0;4;2;3;2;1;0
15;40;31;40;3;22;51;37;55;-24;25.5;2.77;8;0;1;0;0;5;4;2;3;2;0
13;36;30;25;2;13;45;30;28;-6;21;2.5;22;0;1;0;0;4;3;3;2;1;0
18;41;31;29;10;13;35;23;32;-7;20;2.4;3;0;1;0;0;4;2;3;2;1;0
8;38;30;31;11;13;30;34;32;-21;24;2.77;9;0;1;0;0;4;2;2;2;2;0
8;38;30;31;12;17;39;40;31;-30;25;2.66;4;0;1;1;1;5;3;1;2;2;0
12;51;37;48;1;10;38;45;31;1;26;2.6;1;0;1;0;0;4;3;3;3;1;0
20;44;29;32;17;12;33;44;53;8;27.7;2.428;14;0;1;0;0;4;2;3;3;1;0
23;58;30;34;17;23;53;45;34;-28;24;3.08;28;1;1;0;0;5;4;2;2;2;0
23;58;30;34;17;6;30;34;28;-10;20;2.76;28;1;1;0;0;4;2;3;2;2;0
15;39;32;67;40;3;33;33;28;-26;16;2.4;15;0;1;0;0;2;2;2;2;1;0
18;41;31;29;18;9;33;40;32;-5;20;1.9;12;0;1;0;0;4;2;3;2;1;0
18;41;31;29;18;17;41;22;35;9;26;2.9;6;0;1;0;0;5;3;3;3;2;0
22;56;28;34;18;23;57;34;30;-24;20;2.88;18;0;1;0;0;5;5;2;2;2;0
22;56;28;34;18;11;39;30;32;-28;24;2.67;11;0;1;0;0;4;3;2;2;2;0
20;44;29;32;20;8;49;31;59;-51;24.7;2.616;3;0;1;0;0;4;4;1;2;2;1
2;31;33;44;19;14;50;32;30;9;25;2.6;5;0;1;0;0;4;4;3;2;1;0
15;41;38;32;10;13;34;44;32;-3;26;2.8;13;0;1;0;0;4;2;3;3;2;0
12;51;37;48;15;21;58;44;41;-1;30;3.5;11;0;2;0;0;5;5;3;3;3;0
12;51;37;48;15;10;38;45;31;1;26;2.6;14;0;2;0;0;4;3;3;3;1;0
12;51;37;48;15;11;36;37;46;-6;26;2.5;28;1;2;1;0;4;3;3;3;1;0
18;41;31;29;28;12;34;29;30;1;26;2.8;29;1;2;0;0;4;2;3;3;2;0
18;41;31;29;28;9;33;40;32;-5;20;1.9;18;0;2;0;0;4;2;3;2;1;0
1;30;31;33;23;13;35;34;28;-7;21;2.5;22;0;2;0;0;4;2;3;2;1;0
2;31;33;44;29;14;38;30;30;5;15;2.6;11;0;2;0;0;4;3;3;1;1;0
8;38;30;31;30;16;57;29;27;-43;25.5;2.88;27;1;2;0;0;5;5;1;3;2;0
23;58;30;34;29;3;33;36;32;12;21;2.58;21;0;2;0;0;2;2;4;2;1;0
23;58;30;34;29;1;21;30;30;-2;14;2.54;2;0;2;0;0;1;1;3;1;1;0
20;44;29;32;30;12;34;44;53;8;27.7;2.428;26;1;2;0;0;4;2;3;3;1;0
13;36;30;25;18;14;34;42;30;-3;26;2.9;23;0;2;0;0;4;2;3;3;2;0
13;36;30;25;18;10;38;44;34;1;22;2.9;14;0;2;0;0;4;3;3;2;2;1
22;56;28;34;31;14;34;33;28;2;20;2.75;30;1;2;0;0;4;2;3;2;2;0
22;56;28;34;31;3;33;36;32;12;21;2.58;23;0;2;0;0;2;2;4;2;1;0
14;38;25;29;1;10;38;43;30;1;26;2.6;18;0;2;0;0;4;3;3;3;1;0
2;30;33;44;36;3;43;43;32;-5;18;2.8;20;1;2;0;0;2;3;3;2;2;0
15;41;38;32;28;11;33;31;30;2;26;2.8;30;1;2;0;0;4;2;3;3;2;0
15;41;38;32;28;9;33;40;32;-5;20;1.9;30;1;2;0;0;4;2;3;2;1;0
15;39;32;67;40;9;33;40;32;-5;20;1.9;30;1;2;0;0;4;2;3;2;1;1
7;31;31;44;7;2;23;30;29;-5;14;2.55;30;1;2;0;0;2;1;3;1;1;0
4;38;27;31;4;14;34;42;30;-3;26;2.9;31;0;2;0;0;4;2;3;3;2;0
4;39;31;37;27;1;22;29;33;3;21;2.4;6;0;2;0;0;1;1;3;2;1;0
4;39;31;37;30;12;33;28;48;2;23;2.7;12;0;2;0;0;4;2;3;2;2;0
14;43;41;46;2;14;52;21;26;-8;15;2.6;2;0;2;0;1;4;4;3;1;1;1
14;38;25;29;17;21;56;43;46;-13;26.5;2.8;2;0;2;0;0;5;5;2;3;2;0
7;31;31;44;19;2;23;30;29;-5;14;2.55;3;0;2;0;0;2;1;3;1;1;0
4;38;27;31;16;1;22;29;33;3;21;2.4;15;0;2;0;0;1;1;3;2;1;0
15;39;32;67;60;8;30;40;29;-20;17;2.8;18;0;3;0;0;4;2;2;2;2;0
14;38;25;29;27;6;30;30;28;1;26;2.8;1;0;3;0;0;4;2;3;3;2;1
12;51;37;48;45;6;31;54;31;-19;24;2.6;52;1;3;0;0;4;2;2;2;1;0
4;38;27;31;25;7;35;45;29;-8;20;2.8;38;1;3;0;1;4;2;3;2;2;0
14;43;41;46;15;14;52;21;26;-8;15;2.6;18;0;3;1;0;4;4;3;1;1;1
14;43;41;46;15;1;41;30;31;-5;25;2.6;16;0;3;0;0;1;3;3;2;1;1
13;47;45;46;2;7;36;31;45;-19;23;2.45;3;0;3;0;0;4;3;2;2;1;0
8;45;28;47;37;11;35;34;61;1;25.6;2.77;33;1;3;0;0;4;2;3;3;2;0
7;31;31;44;34;20;51;34;36;-30;19;2.95;22;0;3;0;0;5;4;1;2;2;0
14;43;41;46;20;5;30;27;60;4;25;2.6;1;0;3;0;0;3;2;3;2;1;0
23;58;33;29;1;20;58;31;35;-25;24;3.09;12;0;3;0;0;5;5;2;2;2;0
23;58;33;29;1;3;33;34;30;1;20;2.88;7;0;3;0;0;2;2;3;2;2;0
18;41;29;29;8;4;30;32;48;-1;26;29;2;0;3;0;0;3;2;3;3;4;0
13;36;31;44;40;31;58;27;46;-6;27.7;2.833;22;0;3;0;0;6;5;3;3;2;1
21;44;30;40;13;11;38;44;54;-5;20;1.9;9;0;3;0;0;4;3;3;2;1;0
13;47;45;46;9;11;38;46;58;4;26;2.7;9;0;3;0;0;4;3;3;3;2;0
1;30;23;33;8;10;30;27;40;-7;26;2.5;23;0;3;0;0;4;2;3;3;1;0
7;31;31;44;38;21;61;40;42;-11;16;2.98;3;0;3;0;0;5;5;2;2;2;0
23;58;33;29;3;11;40;31;33;-28;24;2.67;15;0;3;0;0;4;3;2;2;2;0
13;36;31;44;41;1;44;42;47;1;27.7;2.568;6;0;3;0;0;1;3;3;3;1;1
13;47;45;46;9;21;56;45;46;-13;26.5;2.8;23;0;3;0;0;5;5;2;3;2;0
13;36;35;31;3;10;30;27;40;-7;26;2.5;23;0;3;0;0;4;2;3;3;1;0
13;36;35;31;3;8;33;29;27;-7;20;2.5;8;0;3;0;0;4;2;3;2;1;0
7;31;31;44;38;20;51;34;36;-30;19;2.95;26;1;3;0;0;5;4;1;2;2;0
7;31;31;44;38;2;35;30;30;12;20;2.77;21;0;3;0;0;2;2;4;2;2;0
14;41;54;48;9;11;38;46;58;4;26;2.7;10;0;3;0;0;4;3;3;3;2;0
11;33;30;31;4;20;51;32;43;-30;19;2.95;26;1;3;0;0;5;4;1;2;2;0
13;47;45;46;10;8;30;42;29;-2;23.5;2.5;34;1;3;0;0;4;2;3;2;1;0
7;31;31;44;39;8;37;32;30;-20;19;2.67;15;0;3;0;0;4;3;2;2;2;0
7;31;31;44;39;2;23;30;30;-5;14;2.55;28;1;3;0;0;2;1;3;1;1;0
14;43;41;46;26;5;30;27;60;4;25;2.6;5;0;3;0;0;3;2;3;2;1;1
14;43;41;46;26;1;32;40;66;-5;25;2.6;5;0;3;0;0;1;2;3;2;1;1
11;33;47;31;5;21;61;40;29;-11;16;2.98;5;0;3;0;0;5;5;2;2;2;0
7;31;31;44;38;21;42;31;28;-29;19;2.85;14;0;3;0;0;5;3;2;2;2;0
19;44;51;40;13;4;30;38;51;-1;23;2.7;6;0;3;0;0;3;2;3;2;2;0
19;44;51;40;13;8;33;29;27;-7;20;2.5;10;0;3;0;0;4;2;3;2;1;1
14;41;54;48;10;10;42;38;31;6;27;2.7;34;1;3;0;0;4;3;3;3;2;0
19;44;51;40;14;22;51;30;23;-24;30;2.7;12;0;3;0;0;5;4;2;3;2;0
19;44;51;40;14;4;29;27;31;-23;24;2.5;26;0;3;0;0;3;2;2;2;1;0
8;45;28;47;44;1;35;33;62;12;14.9;2.59;9;0;3;0;0;1;2;4;1;1;0
18;41;29;29;14;19;41;38;51;-9;27;3;16;0;3;0;0;5;3;3;3;2;0
21;44;30;40;22;11;38;44;54;-5;20;1.9;18;0;3;0;0;4;3;3;2;1;0
19;44;51;40;20;22;51;30;23;-24;30;2.7;18;0;3;0;0;5;4;2;3;2;0
19;44;51;40;20;15;43;31;48;-21;23;2.8;1;0;3;0;0;4;3;2;2;2;0
22;56;41;47;4;14;34;32;28;2;20;2.75;1;0;3;0;0;4;2;3;2;2;0
22;56;41;47;4;3;33;34;32;12;21;2.58;1;0;3;0;0;2;2;4;2;1;0
13;47;45;46;19;7;36;31;45;-19;23;2.45;20;0;3;1;0;4;3;2;2;1;0
20;44;41;32;6;8;49;34;27;-51;24.7;2.616;4;0;3;0;0;4;4;1;2;2;0
8;38;44;46;6;23;57;29;33;-24;27;2.81;15;0;3;0;0;5;5;2;3;2;0
22;56;41;47;6;12;55;31;33;-40;19;2.87;21;0;3;0;0;4;4;1;2;2;0
20;44;41;32;7;1;44;42;47;1;27.7;2.568;17;0;3;0;0;1;3;3;3;1;0
20;44;41;32;8;1;44;42;47;1;27.7;2.568;18;0;3;0;0;1;3;3;3;1;0
8;38;44;46;10;13;30;31;48;-21;24;2.77;6;0;4;0;0;4;2;2;2;2;0
22;56;41;47;9;3;33;34;32;12;21;2.58;5;0;4;0;0;2;2;4;2;1;0
22;56;41;47;9;2;23;30;30;-5;14;2.55;6;0;4;0;0;2;1;3;1;1;0
15;40;29;24;9;22;51;31;23;-24;25.5;2.77;24;0;4;0;0;5;4;2;3;2;0
21;44;30;40;26;2;42;32;76;-13;15;2.4;13;0;4;0;0;2;3;2;1;1;1
11;33;47;31;18;21;42;29;30;-29;19;2.85;9;0;4;0;0;5;3;2;2;2;0
8;38;44;46;11;2;35;32;28;-13;14.88;2.62;6;0;4;0;0;2;2;2;1;2;0
15;40;29;24;10;2;35;32;28;-13;14.88;2.62;6;0;4;0;0;2;2;2;1;2;0
8;38;44;46;11;1;35;33;62;12;14.9;2.59;20;0;4;0;0;1;2;4;1;1;0
15;40;29;24;10;1;35;33;62;12;14.9;2.59;20;0;4;0;0;1;2;4;1;1;0
13;36;35;31;19;6;38;33;60;-3;23;2.5;23;0;4;0;0;4;3;3;2;1;0
13;36;35;31;19;21;56;43;32;-13;22;2.9;34;1;4;0;0;5;5;2;2;2;0
13;36;35;31;19;8;35;29;45;-19;20;2.5;26;1;4;0;0;4;2;2;2;1;0
14;43;41;46;43;5;30;27;60;4;25;2.6;22;1;4;0;0;3;2;3;2;1;1
13;47;45;46;27;7;36;31;45;-19;23;2.45;28;1;4;0;0;4;3;2;2;1;0
8;38;44;46;15;13;30;31;48;-21;24;2.77;11;0;4;0;0;4;2;2;2;2;0
22;56;41;47;14;13;30;34;32;-21;20;2.77;9;0;4;0;0;4;2;2;2;2;0
18;41;29;29;28;4;30;32;48;-1;26;2.9;23;0;4;0;0;3;2;3;3;2;0
18;41;29;29;28;8;33;29;27;-7;20;2.7;27;0;4;0;0;4;2;3;2;2;0
1;30;23;33;28;4;30;38;51;-1;23;2.7;24;0;4;0;0;3;2;3;2;2;0
13;36;35;31;24;4;30;38;51;-1;23;2.7;25;0;4;0;0;3;2;3;2;2;0
13;36;35;31;24;2;28;32;68;6;20;2.4;32;1;4;0;0;2;2;3;2;1;0
22;56;41;47;16;2;23;30;30;-5;14;2.55;13;0;4;0;0;2;1;3;1;1;0
23;58;33;29;25;14;34;32;30;2;20;2.75;18;0;4;0;0;4;2;3;2;2;0
23;58;33;29;25;3;33;34;30;12;21;2.58;2;0;4;0;0;2;2;4;2;1;0
20;44;41;32;18;1;44;42;47;1;27.7;2.568;29;1;4;0;0;1;3;3;3;1;0
22;56;41;47;6;14;34;32;30;2;20;2.75;18;0;4;0;0;4;2;3;2;2;0
8;38;44;46;19;14;34;32;43;2;17;2.74;15;0;4;0;0;4;2;3;2;2;0
20;44;41;32;18;8;49;34;27;-51;24.7;2.616;17;0;4;0;0;4;4;1;2;2;0
13;36;35;31;26;6;38;33;60;-3;23;2.5;30;1;4;0;0;4;3;3;2;1;0
13;36;35;31;26;12;35;28;60;1;28;2.8;2;0;4;0;0;4;2;3;3;2;0
23;58;33;29;26;14;34;32;30;2;20;2.75;19;0;4;0;0;4;2;3;2;2;0
22;56;41;47;18;14;34;32;30;2;20;2.75;19;0;4;0;0;4;2;3;2;2;0
14;41;54;48;33;10;39;30;30;1;26;2.6;4;0;4;0;0;4;3;3;3;1;0
11;33;47;31;29;21;42;29;31;-29;19;2.85;16;0;4;0;0;5;3;2;2;2;0
4;38;27;29;3;1;22;29;26;3;21;2.4;3;0;4;0;0;1;1;3;2;1;0
14;41;54;48;35;3;35;35;51;-10;24.5;2.5;7;0;4;0;0;2;2;3;2;1;0
22;56;41;47;23;2;23;30;30;-5;14;2.55;20;0;4;0;0;2;1;3;1;1;0
8;38;44;46;24;2;23;32;29;-5;14;2.45;2;0;4;0;0;2;1;3;1;1;0
14;38;29;28;6;0;33;27;30;2;26;2.8;4;0;4;0;0;1;2;3;3;2;0
22;56;41;47;23;2;23;30;30;-5;14;2.55;30;1;4;0;0;2;1;3;1;1;0
8;38;44;46;24;23;55;31;28;-30;26;2.81;8;0;4;0;0;5;4;1;3;2;0
22;56;41;47;24;20;51;34;32;-30;19;2.95;10;0;4;0;0;5;4;1;2;2;0
14;38;29;28;8;23;49;24;31;-9;26;2.78;2;0;4;0;0;5;4;3;3;2;0
15;41;25;29;27;11;38;44;54;-5;20;1.9;39;1;4;0;0;4;3;3;2;1;0
13;47;45;46;28;11;36;30;60;-6;26;2.5;3;0;4;0;0;4;3;3;3;1;0
12;51;35;32;5;21;58;43;39;-1;30;3.5;5;0;4;0;0;5;5;3;3;3;0
20;44;41;32;28;8;49;34;27;-51;24.7;2.616;27;1;4;0;0;4;4;1;2;2;0
20;44;41;32;28;1;44;42;47;1;27.7;2.568;38;1;4;0;0;1;3;3;3;1;0
8;38;44;46;31;13;30;31;48;-21;24;2.77;27;1;4;0;0;4;2;2;2;2;0
15;39;31;32;9;11;30;31;48;-21;21;2.7;27;1;4;0;0;4;2;2;2;2;1
22;56;41;47;32;20;52;34;32;-30;19;2.8;17;0;4;0;0;5;4;1;2;2;0
2;31;35;43;15;14;59;33;28;1;16;2.7;15;0;4;0;0;4;5;3;2;2;1
15;39;31;32;10;20;59;33;26;1;24;3;16;0;4;1;0;5;5;3;2;2;1
4;38;27;29;13;6;33;27;57;-6;23;2.5;18;0;4;0;0;4;2;3;2;1;0
2;31;35;43;19;14;47;33;37;-19;18;2.9;5;0;4;0;0;4;4;2;2;2;0
13;36;31;30;4;14;61;28;31;1;29.4;2.905;17;0;4;0;0;4;5;3;3;2;0
2;31;35;43;21;1;41;29;29;-5;25;0.9;4;0;4;0;0;1;3;3;2;1;0
14;38;29;28;20;0;33;27;30;2;26;2.8;17;0;4;0;0;1;2;3;3;2;1
14;38;29;28;21;23;49;24;31;-9;26;2.78;16;0;5;1;0;5;4;3;3;2;0
2;31;35;43;24;14;59;33;28;1;20;2.8;25;0;5;0;1;4;5;3;2;2;0
8;38;44;46;41;23;55;31;28;-30;26;2.81;24;0;5;0;0;5;4;1;3;2;0
22;56;41;47;40;6;30;34;28;-10;20;2.76;11;0;5;0;0;4;2;3;2;2;0
8;38;44;46;42;23;55;31;28;-30;26;2.81;25;1;5;1;0;5;4;1;3;2;0
15;39;31;32;20;22;54;31;28;-30;26;2.81;25;0;5;1;0;5;4;1;3;2;1
2;31;35;43;25;14;47;33;37;-19;19;2.7;11;0;5;0;1;4;4;2;2;2;0
15;39;31;32;20;13;47;33;37;-19;15;2.6;11;0;5;0;0;4;4;2;1;1;0
2;31;35;43;25;14;59;33;28;1;20;2.6;26;0;5;0;0;4;5;3;2;1;0
15;39;31;32;20;20;59;33;26;1;24;3;23;0;5;0;0;5;5;3;2;2;0
12;51;35;32;22;21;58;43;39;-1;30;3.5;22;0;5;0;0;5;5;3;3;3;0
15;39;31;32;23;21;58;41;35;-1;27;3.8;21;0;5;0;0;5;5;3;3;4;0
22;56;41;47;45;3;33;34;30;1;20;2.88;31;1;5;0;0;2;2;3;2;2;0
2;31;35;43;29;14;59;33;28;1;21;2.8;30;0;5;0;0;4;5;3;2;2;0
14;38;29;28;27;1;22;29;26;3;17;2.5;26;1;5;0;0;1;1;3;2;1;1
4;38;27;29;27;1;22;29;26;3;21;2.4;27;1;5;0;0;1;1;3;2;1;0
14;38;29;28;27;0;33;27;30;2;26;2.8;25;0;5;0;0;1;2;3;3;2;1
4;38;27;29;27;12;33;27;30;2;23;2.7;27;1;5;0;0;4;2;3;2;2;0
14;38;29;28;28;23;49;24;30;-9;26;2.78;24;0;5;0;0;5;4;3;3;2;0
14;38;29;28;28;23;49;24;30;-9;26;2.78;24;0;5;0;0;5;4;3;3;2;0
7;31;46;31;1;14;34;32;32;2;20;2.75;19;0;5;0;0;4;2;3;2;2;0
23;58;25;34;2;14;34;32;30;2;20;2.75;19;0;5;0;0;4;2;3;2;2;0
23;58;25;34;2;2;23;30;30;-5;14;2.55;15;0;5;0;0;2;1;3;1;1;0
1;30;28;33;4;9;33;33;55;-5;21;2.5;33;1;5;0;0;4;2;3;2;1;0
12;51;35;32;30;13;35;40;70;-3;27;2.9;7;0;5;0;0;4;2;3;3;2;0
2;31;35;43;37;14;47;33;37;-19;20;3;23;0;5;0;0;4;4;2;2;2;0
8;45;43;34;9;1;35;33;28;12;14.9;2.59;1;0;5;0;0;1;2;4;1;1;0
21;44;28;31;1;2;40;31;28;12;14;2.4;1;0;5;0;0;2;3;4;1;1;0
7;31;46;31;6;14;34;32;30;2;20;2.75;24;0;5;0;0;4;2;3;2;2;0
18;41;30;29;8;14;35;40;70;-3;26;2.8;6;0;5;0;0;4;2;3;3;2;0
18;41;30;29;8;24;58;41;35;-1;27;3.8;32;1;5;0;0;5;5;3;3;4;0
23;58;25;34;8;12;55;30;32;-40;19;2.87;10;0;5;0;0;4;4;1;2;2;0
23;58;25;34;8;3;33;34;30;1;20;2.88;23;0;5;0;0;2;2;3;2;2;0
13;36;30;31;1;8;33;31;30;-7;20;2.5;6;0;5;0;0;4;2;3;2;1;0
15;40;30;31;3;13;50;31;30;-30;25.1;2.66;8;0;5;0;0;4;4;1;3;2;0
21;44;28;31;3;2;40;31;28;12;14;2.4;3;0;5;0;0;2;3;4;1;1;0
8;45;43;34;11;1;35;33;28;12;14.9;2.59;3;0;5;0;0;1;2;4;1;1;0
13;47;21;31;3;21;58;43;39;-1;30;3.5;34;1;5;0;0;5;5;3;3;3;0
21;44;28;31;4;24;59;41;35;-1;26;3.7;34;1;5;0;0;5;5;3;3;4;0
13;47;21;31;3;7;36;46;30;-19;23;2.45;10;0;5;0;0;4;3;2;2;1;0
21;44;28;31;4;7;36;29;45;-19;16;2.4;10;0;5;0;0;4;3;2;2;1;0
13;36;31;30;23;8;34;34;31;-29;27.7;2.373;28;1;5;0;0;4;2;2;3;1;0
19;44;28;33;6;13;45;31;46;-6;21;2.5;10;0;5;0;0;4;3;3;2;1;0
13;36;31;30;25;8;34;34;31;-29;27.7;2.373;30;1;5;0;0;4;2;2;3;1;0
13;36;31;30;25;20;56;30;70;-6;27.7;2.804;14;0;5;0;0;5;5;3;3;2;0
14;43;41;32;2;5;30;31;33;4;25;2.6;10;0;5;0;0;3;2;3;2;1;1
18;41;30;29;17;4;41;29;29;-27;28;2.8;16;0;5;0;0;3;3;2;3;2;0
13;36;30;31;11;2;28;29;30;6;20;2.4;16;0;5;0;0;2;2;3;2;1;0
1;30;28;33;17;9;37;44;44;-4;23;2.5;33;1;5;0;0;4;3;3;2;1;0
13;47;21;31;13;3;29;46;80;-19;24;2.6;4;0;5;0;0;2;2;2;2;1;0
19;44;28;33;16;19;43;28;31;-4;22;2.8;4;0;5;0;0;5;3;3;2;2;0
15;40;30;31;16;23;53;30;62;0;25;2.68;4;0;5;0;0;5;4;3;2;2;0
13;47;21;31;15;7;36;46;30;-19;23;2.45;22;0;5;0;0;4;3;2;2;1;0
21;44;28;31;16;7;36;29;45;-19;16;2.4;22;0;5;0;0;4;3;2;2;1;0
20;44;27;32;9;15;38;29;45;-7;24.7;2.446;7;0;5;0;0;4;3;3;2;1;0
4;38;30;29;3;1;22;29;26;3;21;2.4;1;0;6;0;0;1;1;3;2;1;0
7;31;46;31;25;14;34;32;30;2;20;2.75;12;0;6;0;0;4;2;3;2;2;0
23;58;25;34;29;18;41;33;28;-9;28;3.01;22;0;6;0;0;5;3;3;3;2;0
1;30;28;33;26;19;43;28;31;-4;22;2.8;10;0;6;0;0;5;3;3;2;2;0
18;41;30;29;28;19;43;28;31;-4;27;2.9;11;0;6;0;0;5;3;3;3;2;0
20;44;27;32;15;8;49;34;25;-51;24.7;2.616;13;0;6;0;0;4;4;1;2;2;0
15;40;30;31;23;13;30;33;37;-21;24;2.77;3;0;6;0;0;4;2;2;2;2;0
20;44;27;32;17;15;38;29;45;-7;24.7;2.446;15;0;6;0;0;4;3;3;2;1;0
8;45;43;34;33;1;35;33;28;12;14.9;2.59;26;1;6;1;0;1;2;4;1;1;0
21;44;28;31;25;2;40;31;28;12;14;2.4;23;0;6;0;0;2;3;4;1;1;0
11;33;52;37;2;14;34;31;30;2;20;2.75;19;0;6;0;0;4;2;3;2;2;0
19;44;28;33;27;14;35;38;70;-3;26;2.9;34;1;6;0;0;4;2;3;3;2;0
19;44;28;33;27;7;35;42;61;-8;20;2.8;30;1;6;0;0;4;2;3;2;2;0
19;44;28;33;27;13;45;31;46;-6;21;2.5;31;1;6;0;0;4;3;3;2;1;0
19;44;28;33;27;14;35;42;61;-3;26;2.9;34;1;6;0;0;4;2;3;3;2;0
19;44;28;33;27;7;35;31;46;-8;20;2.8;30;1;6;0;0;4;2;3;2;2;1
19;44;28;33;27;13;45;31;46;-6;21;2.5;31;1;6;0;0;4;3;3;2;1;0
13;47;21;31;26;7;36;46;30;-19;23;2.45;33;1;6;0;0;4;3;2;2;1;0
21;44;28;31;27;7;36;29;45;-19;16;2.4;32;1;6;0;0;4;3;2;2;1;0
