Стаж_аудитора;Возраст_аудитора;Продолжит_междувахт_отдыха_аудитора;Продолжительность_вахты_аудитора;Время_на_вахте_аудитора;Стаж_работника;Возраст_работника;Продолжительность_вахты_работника;Продолжит_междувахт_отдыха_работника;Балл_анкетирования_работника;Индекс_массы_тела_работника;Адаптационный_потенциал_работника;Нахождение_на_рабочей_вахте_работника;Физическое_утомление_работника;Месяц_ПАБ;Переход_из_ночной_смены_работника;Выход_после_праздника_работника;Стаж_работника_категории;Возраст_работника_категории;Балл_анкетирования_категории;Индекс_массы_тела_работника_категории;Адаптационный_потенциал_категории;Выявление_опасных_действий
14;43;41;32;18;5;30;31;33;4;25;2.6;27;1;6;0;0;3;2;3;2;1;1
8;38;31;30;3;13;30;33;37;-21;24;2.77;6;0;6;0;0;4;2;2;2;2;0
14;38;29;30;3;0;33;29;32;2;26;2.8;1;0;6;0;0;1;2;3;3;2;0
22;56;28;33;5;3;34;33;32;1;20;2.88;4;0;6;0;0;2;2;3;2;2;0
14;43;41;32;21;5;30;31;33;4;25;2.6;30;1;6;0;0;3;2;3;2;1;0
14;43;41;32;21;5;30;31;33;4;25;2.6;30;1;6;0;0;3;2;3;2;1;0
15;40;30;31;30;2;35;32;29;-13;14.88;2.62;17;0;6;0;1;2;2;2;1;2;0
12;51;29;32;1;7;34;35;61;-8;26;2.65;35;1;6;0;0;4;2;3;3;2;0
12;51;29;32;1;3;29;46;80;-19;24;2.6;22;0;6;0;0;2;2;2;2;1;0
14;38;29;30;7;23;49;29;35;-9;26;2.78;1;0;6;0;0;5;4;3;3;2;0
15;39;27;33;3;23;49;29;35;-9;26;2.78;1;0;6;0;0;5;4;3;3;2;0
15;41;25;39;32;7;36;29;45;-19;16;2.4;40;1;6;1;0;4;3;2;2;1;0
20;44;27;32;27;15;38;29;45;-7;24.7;2.446;25;1;6;0;0;4;3;3;2;1;0
4;38;30;29;20;14;61;34;61;-8;23;2.5;10;0;6;0;0;4;5;3;2;1;0
15;41;25;39;35;13;61;34;61;-8;23;2.4;8;0;6;0;0;4;5;3;2;1;0
8;38;31;30;12;23;55;33;28;-30;26;2.81;12;0;6;0;0;5;4;1;3;2;0
20;44;27;32;30;8;49;34;25;-51;24.7;2.616;28;1;6;0;0;4;4;1;2;2;0
4;38;30;29;25;3;35;33;41;-10;20;2.5;2;0;6;0;0;2;2;3;2;1;0
13;36;31;30;2;8;49;34;25;-51;24.7;2.616;32;1;6;0;0;4;4;1;2;2;1
14;38;29;30;16;23;49;29;35;-9;26;2.78;14;0;6;0;0;5;4;3;3;2;0
13;36;31;30;3;14;61;28;31;1;29.4;2.905;16;0;6;0;0;4;5;3;3;2;1
13;36;31;30;3;12;34;30;46;8;27.7;2.428;16;0;6;0;0;4;2;3;3;1;1
13;36;31;30;4;16;37;28;31;-16;27.7;2.7;2;0;6;0;0;5;3;2;3;2;1
2;31;31;28;4;14;59;46;28;1;16;2.8;20;0;6;0;0;4;5;3;2;2;0
2;31;31;28;4;14;47;29;30;-19;17;2.8;1;0;6;0;0;4;4;2;2;2;0
14;38;29;30;17;0;33;29;32;2;26;2.8;16;0;6;1;0;1;2;3;3;2;0
8;38;31;30;20;13;30;33;37;-21;24;2.77;23;0;6;0;0;4;2;2;2;2;0
8;38;31;30;22;23;55;33;28;-30;26;2.81;22;0;6;0;0;5;4;1;3;2;0
22;56;28;33;22;18;41;33;28;-9;28;3.01;9;0;6;0;0;5;3;3;3;2;0
8;38;31;30;25;13;30;33;37;-21;24;2.77;28;1;7;0;0;4;2;2;2;2;0
22;56;28;33;27;18;41;33;28;-9;28;3.01;15;0;7;0;0;5;3;3;3;2;0
12;51;29;32;22;3;29;46;80;-19;24;2.6;43;1;7;0;0;2;2;2;2;1;0
8;38;31;30;29;23;55;33;28;-30;26;2.81;29;1;7;0;0;5;4;1;3;2;0
2;31;31;28;14;14;47;29;30;-19;18;2.6;11;0;7;0;0;4;4;2;2;1;0
4;38;30;29;29;9;33;31;37;-5;21;2.5;16;0;7;0;0;4;2;3;2;1;0
12;51;29;32;24;14;40;36;71;-4;26;2.65;1;0;7;0;0;4;3;3;3;2;0
14;38;29;30;29;0;33;29;32;2;26;2.8;27;0;7;0;0;1;2;3;3;2;0
7;31;30;31;1;14;34;31;28;2;20;2.75;28;1;7;0;0;4;2;3;2;2;0
14;38;29;30;30;23;49;29;35;-9;26;2.78;23;0;7;0;0;5;4;3;3;2;0
8;45;27;34;3;8;40;35;30;2;26;2.54;30;1;7;0;0;4;3;3;3;1;0
15;39;27;33;28;0;33;29;32;2;26;2.8;29;1;7;0;0;1;2;3;3;2;0
1;30;28;33;1;14;61;34;61;-8;23;2.6;32;1;7;0;0;4;5;3;2;1;0
2;31;31;28;19;14;59;46;28;1;19;2.7;35;0;7;0;0;4;5;3;2;2;0
1;30;28;33;3;8;33;31;30;-7;20;2.5;2;0;7;0;0;4;2;3;2;1;0
7;31;30;31;5;20;52;36;41;-30;19;2.95;7;0;7;0;0;5;4;1;2;2;0
2;31;31;28;22;14;44;27;32;-5;25;2.8;19;0;7;0;0;4;3;3;2;2;1
14;41;71;36;8;21;56;46;76;-13;26.5;2.8;21;0;7;0;0;5;5;2;3;2;0
7;31;30;31;7;8;37;33;30;-20;19;2.67;11;0;7;0;0;4;3;2;2;2;0
8;45;27;34;9;1;35;33;28;12;14.9;2.59;2;0;7;0;0;1;2;4;1;1;0
14;41;71;36;9;11;37;46;55;-6;26;2.5;7;0;7;0;0;4;3;3;3;1;0
13;47;30;31;1;21;58;44;48;-1;30;3.5;2;0;7;0;0;5;5;3;3;3;0
8;45;27;34;10;14;47;30;31;-9;25;2.75;22;0;7;0;0;4;4;3;2;2;0
13;47;30;31;2;21;56;48;76;-13;26.5;2.9;23;0;7;0;0;5;5;2;3;2;0
2;31;31;28;25;14;47;29;30;-19;20;3;22;0;7;0;0;4;4;2;2;2;0
2;31;31;28;25;14;59;46;28;1;22;2.7;41;1;7;0;0;4;5;3;2;2;0
1;30;28;33;8;12;35;44;46;1;28;2.8;25;1;7;1;0;4;2;3;3;2;0
13;36;30;31;3;12;35;44;46;1;28;2.8;25;1;7;1;0;4;2;3;3;2;0
13;36;30;31;3;9;33;31;37;-5;21;2.5;26;0;7;0;0;4;2;3;2;1;0
13;36;31;30;27;31;59;44;46;-6;27.7;3.05;10;0;7;0;0;6;5;3;3;2;1
18;41;29;29;11;16;37;28;31;-16;14;2.5;28;1;6;0;0;5;3;2;1;1;0
14;41;71;36;13;11;35;46;46;1;26;2.6;27;1;7;0;0;4;2;3;3;1;0
2;30;31;28;27;3;44;42;64;-5;24;2.7;7;0;7;0;0;2;3;3;2;2;1
1;34;32;42;9;2;29;29;30;6;20;2.4;10;0;7;0;0;2;2;3;2;1;0
7;31;30;31;11;21;43;31;29;-29;19;2.85;9;0;7;0;0;5;3;2;2;2;0
7;31;30;31;11;21;43;31;28;-29;19;2.85;9;0;7;0;0;5;3;2;2;2;0
13;36;30;31;7;12;35;44;46;1;28;2.8;29;1;7;0;0;4;2;3;3;2;0
13;36;30;31;7;3;35;33;41;-10;20;2.5;30;1;7;0;0;2;2;3;2;1;0
20;44;27;32;2;15;38;29;30;-7;24.7;2.446;1;0;7;0;0;4;3;3;2;1;0
13;47;30;31;10;7;36;31;30;-19;23;2.45;2;0;7;0;0;4;3;2;2;1;0
20;44;27;32;3;1;44;29;76;1;27.7;2.568;15;0;7;0;0;1;3;3;3;1;0
20;44;27;32;4;15;38;29;30;-7;24.7;2.446;2;0;7;0;0;4;3;3;2;1;0
14;43;27;32;4;5;30;34;37;4;25;2.6;4;0;7;0;0;3;2;3;2;1;0
18;41;29;29;16;31;57;44;76;0;26;2.7;22;0;7;0;0;6;5;3;3;2;0
20;44;27;32;5;31;59;44;46;-6;27.7;2.833;18;0;7;0;0;6;5;3;3;2;0
1;34;32;42;16;12;35;44;46;1;28;2.8;34;1;7;0;0;4;2;3;3;2;0
8;45;27;34;22;1;35;33;28;12;14.9;2.59;14;0;7;0;0;1;2;4;1;1;0
7;31;30;31;20;1;35;33;28;12;14.9;2.59;14;0;7;0;0;1;2;4;1;1;0
13;47;30;31;14;21;58;44;48;-1;30;3.5;15;0;7;0;0;5;5;3;3;3;0
8;45;27;34;24;16;57;46;55;-43;25.5;2.88;22;0;7;0;0;5;5;1;3;2;0
8;45;27;34;24;13;50;34;36;-30;25.1;2.66;15;0;7;0;0;4;4;1;3;2;0
14;43;27;32;8;14;38;30;30;5;15;2.6;5;0;7;0;0;4;3;3;1;1;0
21;44;28;42;17;12;35;44;46;1;26;2.8;40;1;7;0;0;4;2;3;3;2;0
14;43;27;32;9;5;30;34;37;4;25;2.6;13;0;8;0;0;3;2;3;2;1;1
14;43;27;32;9;1;32;28;31;-5;25;2.6;6;0;8;0;0;1;2;3;2;1;1
1;30;28;33;23;9;38;29;30;-4;23;2.5;24;0;8;0;0;4;3;3;2;1;0
7;31;30;31;24;20;52;36;41;-30;19;2.95;27;1;8;0;0;5;4;1;2;2;0
7;31;30;31;24;20;52;36;41;-30;19;2.95;27;1;8;0;0;5;4;1;2;2;0
7;31;30;31;24;8;37;33;30;-20;19;2.67;25;1;8;0;0;4;3;2;2;2;0
14;43;27;32;10;14;40;34;26;-9;15;2.6;26;1;8;0;0;4;3;3;1;1;0
18;42;30;31;25;4;42;29;30;-27;28;2.9;33;1;8;0;0;3;3;2;3;2;0
8;45;27;34;33;23;55;34;28;-30;26;2.81;1;0;8;0;0;5;4;1;3;2;0
8;45;27;34;33;1;35;33;28;12;14.9;2.59;26;1;8;0;0;1;2;4;1;1;0
22;56;28;36;1;12;55;30;32;-40;19;2.87;4;0;8;0;0;4;4;1;2;2;0
14;43;27;32;17;5;30;34;37;4;25;2.6;18;0;8;0;0;3;2;3;2;1;1
20;44;27;32;19;15;39;29;30;-7;24.7;2.446;17;0;8;0;0;4;3;3;2;1;0
1;34;32;42;31;13;36;29;30;-7;21;2.5;27;1;8;0;0;4;3;3;2;1;0
13;47;30;31;28;7;36;31;30;-19;23;2.45;21;0;8;0;0;4;3;2;2;1;0
22;56;28;36;4;14;35;33;32;2;20;2.75;1;0;8;0;0;4;2;3;2;2;0
14;38;29;43;7;0;33;30;30;2;26;2.8;5;0;8;0;0;1;2;3;3;2;0
8;38;31;30;10;23;55;34;28;-30;26;2.81;10;0;8;0;0;5;4;1;3;2;0
12;51;29;33;6;7;36;31;30;-19;23;2.45;28;1;8;0;0;4;3;2;2;1;0
12;51;29;33;6;21;58;44;48;-1;30;3.5;37;1;8;0;0;5;5;3;3;3;0
12;51;29;33;7;3;29;32;31;-19;24;2.6;12;0;8;0;0;2;2;2;2;1;0
2;31;31;29;3;14;59;42;22;1;18;3;14;0;8;0;0;4;5;3;2;2;0
14;38;29;43;17;23;49;29;40;-9;26;2.78;2;0;8;0;0;5;4;3;3;2;0
2;31;31;29;4;14;47;30;30;-19;19;2.8;1;0;8;0;0;4;4;2;2;2;0
14;38;29;43;19;0;33;30;30;2;26;2.8;18;0;8;0;0;1;2;3;3;2;0
4;38;34;32;7;1;22;28;106;3;21;2.4;3;0;8;0;0;1;1;3;2;1;0
22;56;28;36;22;14;35;33;32;2;20;2.75;19;0;8;0;0;4;2;3;2;2;0
14;38;29;43;21;0;33;30;30;2;26;2.8;20;0;8;0;0;1;2;3;3;2;0
23;58;65;33;17;20;52;33;30;-30;19;2.95;10;0;9;0;0;5;4;1;2;2;0
14;38;29;43;23;19;42;31;59;-9;27;3;19;0;8;0;0;5;3;3;3;2;1
14;38;29;43;23;23;49;29;40;-9;26;2.78;19;0;9;0;0;5;4;3;3;2;1
12;51;29;33;20;3;29;32;31;-19;24;2.6;25;0;9;0;0;2;2;2;2;1;0
2;31;31;29;14;14;59;42;22;1;15;2.7;23;1;9;0;0;4;5;3;1;2;0
15;40;61;27;22;6;52;32;30;12;14.9;2.79;11;0;9;0;0;4;4;4;1;2;0
12;51;29;33;26;3;29;32;31;-19;24;2.6;28;1;9;0;0;2;2;2;2;1;0
2;31;31;29;14;14;47;30;30;-19;21;2.6;11;0;9;0;0;4;4;2;2;1;0
15;40;61;27;24;14;47;31;31;-9;25;2.75;15;0;9;0;0;4;4;3;2;2;0
8;45;28;33;1;23;55;34;28;-30;26;2.81;33;1;9;0;0;5;4;1;3;2;0
2;31;31;29;17;14;47;30;30;-19;20;2.7;14;0;9;0;0;4;4;2;2;2;0
2;31;31;29;17;14;59;42;22;1;22;2.8;26;0;9;0;0;4;5;3;2;2;0
12;51;29;33;26;3;29;32;31;-19;24;2.6;28;1;9;0;0;2;2;2;2;1;0
7;31;31;30;1;14;35;33;29;2;20;2.75;1;0;9;0;0;4;2;3;2;2;0
14;38;29;43;33;19;42;31;59;-9;27;3;27;0;9;0;0;5;3;3;3;2;0
8;45;28;33;7;6;52;32;30;12;14.9;2.79;20;0;9;0;0;4;4;4;1;2;0
8;45;28;33;7;13;50;28;33;-30;25.1;2.66;2;0;9;0;0;4;4;1;3;2;0
14;38;29;43;34;1;22;28;106;3;17;2.5;18;0;9;0;0;1;1;3;2;1;0
23;58;65;33;29;8;38;32;30;-20;19;2.67;4;0;9;0;0;4;3;2;2;2;0
1;30;33;41;2;10;31;28;37;-7;26;2.5;1;0;9;0;0;4;2;3;3;1;0
8;45;28;33;10;13;50;28;33;-30;25.1;2.66;6;0;9;0;0;4;4;1;3;2;0
15;41;45;37;36;9;34;40;32;-5;20;1.9;22;0;9;0;0;4;2;3;2;1;0
14;41;33;26;3;21;56;43;33;-13;26.5;2.8;6;0;9;0;0;5;5;2;3;2;0
14;41;33;26;3;10;34;31;29;-9;25;2.6;7;0;9;0;0;4;2;3;2;1;0
1;30;33;41;3;2;29;37;28;6;20;2.4;10;0;9;0;0;2;2;3;2;1;0
2;31;31;29;26;1;41;30;36;-5;25;2.9;25;0;9;0;0;1;3;3;2;2;0
11;33;30;31;29;14;35;32;28;2;20;2.75;8;0;9;0;0;4;2;3;2;2;0
14;38;29;43;42;1;22;28;106;3;17;2.5;27;1;9;0;0;1;1;3;2;1;1
14;38;29;43;42;23;49;29;40;-9;26;2.78;27;1;9;0;0;5;4;3;3;2;1
11;33;30;31;30;21;62;31;28;-11;16;2.98;15;0;9;0;0;5;5;2;2;2;0
20;44;28;31;1;1;44;28;37;1;27.7;2.568;7;0;9;0;0;1;3;3;3;1;0
13;47;31;30;8;21;58;35;26;-1;30;3.5;1;0;9;0;0;5;5;3;3;3;0
14;41;33;26;9;21;57;43;33;-13;26.5;2.8;12;0;9;0;0;5;5;2;3;2;0
14;41;33;26;9;3;41;31;30;-27;27;2.75;18;0;9;0;0;2;3;2;3;2;0
14;43;27;32;5;5;30;29;30;4;25;2.6;2;0;9;0;0;3;2;3;2;1;1
7;31;31;30;21;0;21;45;42;0;14;2.54;15;0;9;0;0;1;1;3;1;1;0
14;43;27;32;12;5;30;29;30;4;25;2.6;7;0;10;0;0;3;2;3;2;1;0
21;44;26;33;11;5;30;29;29;-5;17;3;8;0;10;0;0;3;2;3;2;2;0
20;44;28;31;11;1;44;28;37;1;27.7;2.568;17;0;10;0;0;1;3;3;3;1;0
14;41;33;26;20;2;42;31;32;-13;26;2.65;8;0;10;0;0;2;3;2;3;2;0
14;41;33;26;20;3;41;31;27;-27;27;2.75;30;1;10;0;0;2;3;2;3;2;0
18;41;47;43;11;9;38;28;30;-4;21;2.7;17;0;7;1;0;4;3;3;2;2;0
7;31;31;30;26;14;35;33;29;2;20;2.75;11;0;10;0;0;4;2;3;2;2;0
20;44;28;31;13;1;44;28;37;1;27.7;2.568;19;0;10;0;0;1;3;3;3;1;0
7;31;31;30;25;14;35;33;29;2;20;2.75;10;0;10;0;0;4;2;3;2;2;0
1;30;33;41;23;2;29;37;28;6;20;2.4;30;1;10;0;0;2;2;3;2;1;0
13;47;31;30;22;21;58;35;26;-1;30;3.5;15;0;10;0;0;5;5;3;3;3;0
8;38;30;31;1;23;55;36;27;-30;26;2.81;1;0;10;0;0;5;4;1;3;2;0
21;44;26;33;16;22;54;34;27;-30;26;2.81;1;0;10;0;0;5;4;1;3;2;0
8;45;28;33;32;11;35;32;45;1;25.6;2.77;28;1;10;0;0;4;2;3;3;2;0
1;30;33;41;26;17;41;32;41;9;29;2.8;19;0;10;0;0;5;3;3;3;2;0
8;38;30;31;3;13;30;36;90;-21;24;2.77;5;0;10;0;0;4;2;2;2;2;0
21;44;26;33;18;11;30;34;80;-21;21;2.7;1;0;10;0;0;4;2;2;2;2;0
13;47;31;30;25;3;29;37;28;-19;24;2.6;1;0;10;0;0;2;2;2;2;1;0
13;36;55;31;3;17;41;32;41;9;29;2.8;21;0;10;0;0;5;3;3;3;2;0
13;36;55;31;3;6;38;28;40;-3;23;2.5;18;0;10;0;0;4;3;3;2;1;0
22;56;27;34;6;20;52;33;31;-30;19;2.95;3;0;10;0;0;5;4;1;2;2;0
8;38;30;31;7;23;55;36;27;-30;26;2.81;6;0;10;0;0;5;4;1;3;2;0
21;44;26;33;22;22;54;34;27;-30;26;2.81;7;0;10;0;0;5;4;1;3;2;0
13;36;55;31;6;8;34;32;32;-7;20;2.5;1;0;10;0;0;4;2;3;2;1;0
23;58;28;33;2;0;21;45;42;0;14;2.54;32;1;10;0;0;1;1;3;1;1;0
23;58;28;33;2;0;21;45;42;0;14;2.54;32;1;10;0;0;1;1;3;1;1;0
15;40;34;27;2;4;29;31;30;-23;25;2.5;8;0;10;0;0;3;2;2;2;1;0
18;41;47;43;26;19;43;27;51;-4;27;2.9;5;0;10;0;0;5;3;3;3;2;0
1;34;46;29;10;17;41;32;41;9;29;2.8;28;1;10;0;0;5;3;3;3;2;0
15;41;24;37;9;6;31;29;30;8;16;2.4;13;0;10;1;0;4;2;3;2;1;0
8;38;30;31;14;13;30;36;90;-21;24;2.77;16;0;10;0;0;4;2;2;2;2;0
21;44;26;33;29;11;30;34;80;-21;21;2.7;5;0;10;0;0;4;2;2;2;2;0
12;51;28;29;8;21;58;35;26;-1;30;3.5;30;1;10;0;0;5;5;3;3;3;0
12;51;28;29;9;3;29;37;28;-19;24;2.6;14;0;10;0;0;2;2;2;2;1;0
14;43;27;32;31;5;30;29;30;4;25;2.6;27;1;10;0;1;3;2;3;2;1;0
21;44;26;33;31;5;30;29;29;-5;17;3;28;1;10;1;0;3;2;3;2;2;1
19;44;31;36;2;14;35;34;45;-3;26;2.9;13;0;10;0;0;4;2;3;3;2;0
19;44;31;36;2;10;39;29;30;1;22;2.9;16;0;10;0;0;4;3;3;2;2;0
19;44;31;36;2;14;35;34;45;-3;26;2.9;13;0;10;0;0;4;2;3;3;2;0
19;44;31;36;2;10;39;29;30;1;22;2.9;16;0;10;0;0;4;3;3;2;2;0
15;39;27;41;1;13;61;44;39;-8;23;2.4;1;0;10;0;0;4;5;3;2;1;0
1;34;46;29;16;19;42;34;36;-9;27;2.8;3;0;10;0;0;5;3;3;3;2;0
15;39;27;41;2;17;44;32;40;-20;24;2.9;4;0;10;0;0;5;3;2;2;2;0
2;31;31;29;5;14;47;43;30;-19;21;2.7;2;0;10;0;0;4;4;2;2;2;0
15;40;34;27;13;14;47;31;30;-9;25;2.75;4;0;10;0;0;4;4;3;2;2;0
13;36;44;30;6;31;59;29;46;-6;27.7;2.833;19;0;10;0;0;6;5;3;3;2;1
4;38;34;38;1;1;22;27;31;3;21;2.4;4;0;10;0;0;1;1;3;2;1;0
12;51;28;29;17;0;24;31;30;-15;23;2.45;8;0;10;0;0;1;1;2;2;1;0
2;31;31;29;9;14;47;43;30;-19;20;2.8;6;0;11;0;0;4;4;2;2;2;0
8;38;30;31;29;13;30;36;90;-21;24;2.77;32;1;11;0;0;4;2;2;2;2;0
12;51;28;29;21;3;29;37;28;-19;24;2.6;27;1;11;1;0;2;2;2;2;1;0
18;41;47;43;41;12;35;29;30;1;26;2.8;16;0;11;0;0;4;2;3;3;2;1
15;40;34;27;21;23;55;36;27;-30;26;2.81;30;1;11;0;0;5;4;1;3;2;0
8;38;30;31;30;23;55;36;27;-30;26;2.81;31;1;11;0;0;5;4;1;3;2;0
12;51;28;29;22;13;35;36;45;-3;27;2.6;26;1;11;0;0;4;2;3;3;1;0
22;56;27;34;29;21;43;29;31;-29;19;2.85;14;0;11;0;0;5;3;2;2;2;0
13;36;44;30;15;15;39;28;77;-7;24.7;2.446;1;0;10;0;0;4;3;3;2;1;0
13;36;44;30;17;8;50;46;134;-51;2.47;2.616;1;0;11;0;0;4;4;1;1;2;0
13;47;25;36;2;7;36;45;77;-19;23;2.45;3;0;11;0;0;4;3;2;2;1;0
7;31;31;45;2;20;52;32;30;-30;19;2.95;1;0;11;0;0;5;4;1;2;2;0
14;38;46;34;2;0;34;33;56;2;26;2.8;4;0;11;0;0;1;2;3;3;2;1
14;38;46;34;6;23;49;26;48;-9;26;2.78;4;0;11;0;0;5;4;3;3;2;1
8;45;28;32;9;1;36;32;29;12;14.9;2.59;1;0;11;0;0;1;3;4;1;1;0
14;38;46;34;7;1;22;28;31;3;17;2.5;19;0;11;0;0;1;1;3;2;1;0
13;36;44;30;22;1;44;28;31;1;27.7;2.568;1;0;11;0;0;1;3;3;3;1;0
4;38;34;38;19;1;22;27;31;3;21;2.4;22;0;11;0;0;1;1;3;2;1;0
2;31;31;29;24;14;47;43;30;-19;18;2.6;22;0;11;0;0;4;4;2;2;1;1
15;40;28;32;9;1;36;32;29;12;14.9;2.59;1;0;11;0;0;1;3;4;1;1;0
13;36;44;30;26;15;39;28;77;-7;24.7;2.446;11;0;11;0;0;4;3;3;2;1;0
2;31;31;29;27;14;47;43;30;-19;19;2.6;23;0;11;0;0;4;4;2;2;1;1
7;31;31;45;12;20;52;32;30;-30;19;2.95;12;0;11;0;0;5;4;1;2;2;0
14;38;46;34;12;0;34;33;56;2;26;2.8;14;0;11;0;0;1;2;3;3;2;0
4;38;34;38;24;1;22;27;31;3;21;2.4;27;0;11;0;0;1;1;3;2;1;1
13;36;44;30;31;8;50;46;134;-51;2.47;2.616;15;0;11;0;0;4;4;1;1;2;0
8;45;28;32;20;1;36;32;29;12;14.9;2.59;12;0;11;0;0;1;3;4;1;1;0
7;31;31;45;18;2;24;31;30;-5;14;2.55;5;0;11;0;0;2;1;3;1;1;0
14;43;28;32;5;14;44;30;33;-5;25;2.7;14;0;11;0;0;4;3;3;2;2;1
14;43;28;32;5;1;42;29;60;-5;25;2.8;2;0;11;0;0;1;3;3;2;2;1
13;36;44;30;35;15;39;28;77;-7;24.7;2.446;20;0;11;0;0;4;3;3;2;1;0
14;38;46;34;20;23;49;26;48;-9;26;2.78;18;0;11;0;0;5;4;3;3;2;0
13;36;44;30;37;1;44;28;31;1;27.7;2.568;14;0;11;0;0;1;3;3;3;1;0
14;41;31;32;20;2;43;41;18;-13;26;2.65;16;0;11;0;0;2;3;2;3;2;0
14;43;28;32;10;14;52;27;29;-8;15;2.6;17;0;12;0;0;4;4;3;1;1;0
14;43;28;32;10;5;30;29;30;4;25;2.6;6;0;12;0;0;3;2;3;2;1;0
7;31;31;45;23;20;52;32;30;-30;19;2.95;23;0;12;0;0;5;4;1;2;2;0
13;36;44;30;39;1;44;28;31;1;27.7;2.568;16;0;12;0;0;1;3;3;3;1;0
7;31;31;45;23;2;24;31;30;-5;14;2.55;10;0;12;0;0;2;1;3;1;1;0
13;36;44;30;39;8;50;46;134;-51;2.47;2.616;22;0;12;0;0;4;4;1;1;2;0
13;47;25;36;23;7;36;45;77;-19;23;2.45;24;0;12;1;0;4;3;2;2;1;0
14;41;31;32;23;10;43;30;77;6;27;2.7;24;0;12;0;0;4;3;3;3;2;0
8;45;28;32;25;1;36;32;29;12;14.9;2.59;20;0;12;0;0;1;3;4;1;1;0
14;41;31;32;23;7;35;30;22;-8;26;2.65;18;0;12;0;0;4;2;3;3;2;0
14;38;46;34;28;23;49;26;48;-9;26;2.78;29;0;12;0;0;5;4;3;3;2;0
14;38;46;34;31;0;34;33;56;2;26;2.8;33;0;12;0;0;1;2;3;3;2;0
13;47;25;36;31;7;36;45;77;-19;23;2.45;32;1;12;0;0;4;3;2;2;1;0
