Massage;Risk
РММ (курилка). Требуется периодическа проверка огнетушителя.;0
РММ. Раздевалка монтеров по ЗПТ от коррозии. Не работают 2 светильника.;0
УЭМПГ и ГРС. Обходной маршрут слесаря-сантехника. Подход к пожарному гидранту заметен снегом. ;0
Не убран снег с вентилятора на входе в БВС.;0
Возле насоса Н-3-1 посторонние предметы (набивка, ключ).;0
В БВС слесарной мастерской на обогревателе рабочие перчатки, одежда.;0
ГТЭС-48. ЭМ-1. Перегорела лампа освещения под КШТ ГТУ-2.;0
База УМС. Не работает кнопка запуска на компрессоре. ;0
Занесены снегом площадки обслуживания ГПА №711;0
Занесены снегом подходы ко входу в поз.3;0
Посторонний предмет в укрытии поз.308;0
Отпала технологическая схема в помещении емкостного оборудования, поз. 41;0
посторонний предмет в помещении ЗПА2;0
Повреждена полка-держатель кабеля в поз.1;0
Заметены подходы к поз.19;0
Посторонний предмет в поз.41 (помещение насосной);0
Подтеки масла на корпусе насоса Н6.1;0
Занесен снегом подход к арматурному блоку ППГ;0
подтеки жидкости Н1\15;0
Отсутствует информационная табличка на приборе на позиции: «Перепад давления масло-газ» на ГПА-125;0
Поврежден заземляющий проводник на кабеле датчика «Температура топливного газа» ГПА-125;0
Не опломбированы фланцевые соединения в Блок боксе метанола после замены ЗРА.;0
В ТКПГ, в районе А-1/1, не работает лампа освещения.;0
Недостаточное количество песка по маршруту передвижения (обхода);0
"Ослаблен крепеж заземляющего кабеля прибора КИПиА ""Метран"" на С-1/5 УОГа.";0
Неисправен доводчик двери в ЦРМ.;0
УРДиМ, техническая пыль вокруг воздуховодов приточной вентиляции(в районе К301-1).;0
Сломан счетчик дозоправки маслом МБН;0
В ЦРМ, на Н-7а/2, сорвана пломба на фланцевом соединении нагнетательного трубопровода.;0
Отсутствует освещение прохода возле В-9/2.;0
Заметен подход к печи ПГ-1.2;0
Устарела информационная табличка на Е-401;0
Посторонние предметы в помещении временного хранения (картонные коробки) БППП-2 очереди;0
Занесён снегом эвакуационный выход с СЭБ 2-й этаж;0
Сорвана пломба на шаровом кране насоса Н-3.2.;0
Заметена калитка и проход к узлу связи. Возможно травмирование дежурного персонала.;0
Не расчищены от снега лестничные площадки б/б ГСМ;0
ГТЭС-24, ЗРУ-110кВ, У изолирующих штанг №7334, №7344 срок испытания истекает 14.01.2023.;0
Разряжен переносной газоанализатор Ганк4Ех.;0
"На входе в ЦПГ отсутствует знак безопастности ""Работать в наушниках""";0
"ЦПГ тепло-узел П-1/2 отсутствует табличка ""РЕЗЕРВ""";0
ГТЭС-48. КНС-2, ШС - не читаемо диспетчерское наименование. ;0
поз№72 в туалетной комнате не горит светильник ;0
В насосной  п. 337 плохо читаема технологическая схема.  ;0
Посторонние предметы на площадке ГПА №712;0
Неисправеость доводчика двери, вход на пульт (БППП);0
Поз.151 Бытовые приборы (электрочайник) установлены без применения негорючей поверхности ;0
п.130 Обновить ЛКП на ящике ХТ-5;0
п.130 Оторван утеплитель- уплотнитель двери на входе в блок-бокс ;0
Поз.301 Не убраны предметы после проведения опрессовки трубопроводов пож.водоснабжения ;0
Здание ЦЭиОСО. Отсутсвует знак запрета складирования на путях эвакуации.;0
Харвутинский купол. Обход станций. Установка катодной защиты №19. Нет доступа на станцию, ключ сломан, дверь заблокирована. ;0
Снег на площадке обслуживания БЭКС на КГС №231 УКПГ-2С.;0
Размыв обвалования трубопровода ЦДКС - АГРС 1-я нитка на 3 км.;0
В помещении ЗАТПГ мелкий мусор ( перья от веника);0
Отсутствует бирка адреса подключения на шкафу управления АВО позиция 31.;0
Ослаб хомут крепления трубопровода на выкиде насоса Н-1М (УППГ-3В);0
Отсутствует табличка нумерации задвижки М-02 (УППГ-3В);0
Проседание отсыпки обвалования конденсатопровода УКПГ-2В - ПХЗК Ду400, наземная прокладка трубопровода от ПК 216+51 до ПК 217+00;0
ЦПГр, не исправность работы доводчика уличной двери входа в БППП. ;0
ЦСГ-3, посторонние предметы в районе ФС-5. ;0
ЦСГ, посторонние предметы и материалы после проведения ГОР в районе С-1/3.;0
Не читается технологическая схема ГПА№911.;0
Не очищен от снега проход к ПГ-19,;0
Не исправен доводчик двери арматурного блока ПОРМ-1/1.;0
Неисправна ручка двери в ОД ГПА №223;0
УПГ, С201-3 нарушена сплошная опозновательная окраска технологического трубопровода.;0
ЗПА, отсутствует пломба крана Г-101/16.;0
Небольшие вмятины на поёлах полов в ОН, возле входа слева по полёту;0
Перегорела лампа освещения в арматурном блоке печей подогрева газа ;0
Не достаточное освещение в арматурном блоке ПОРД-1/5.;0
УЗСП, отсутствует освещение в тамбр-шлюзе.;0
Недостаточное освещение над Е-7 (технологический корпус);0
отсутствует аварийное освещение в тамбуре СЭБ;0
Недостаточное освещение отсека маслохозяйства;0
Неисправно аварийное освещение в помещении приточки П-1 поз.7;0
Неисправно аварийное освещение поз. 86 ;0
Недостаточное освещение в слесарной мастерской. Перегорели лампы. Риск получить травму.;0
Отсутствует освещение в блоке отсечной арматуры (БОА).;0
Отсутствует освещение в помещении для сушки спецодежды;0
Не достаточное освещение в помещении УОК.;0
Переходная галерея раздевалка раздевалка 2этаж, не горит аварийное освещение.;0
В помещении аэротенков не работают 4 светильника, недостаточное освещение рабочей зоны.;0
Не достаточное освещение в ЗПА.;0
Отсутствует освещение входного тамбура в УПТИГ.;0
Недостаточное освещение в вент. камере БППП;0
При въеде на территорию ЛЭС плохое освещение шлагбаума.В РММ выход №2 сломан дверной замок.;0
Недостаточное освещение в помещении Маслохозяйства ДКС.;0
В РММ у сверлильного станка не работает местное освещение.Наледь на ступеньках при входе в блок-бокс одоризации.;0
Недостаточное освещение в УПТ;0
Галерея раздевалка 2 этаж , перегорело аварийное освещение.;0
Отсутствует освещение в БОА №911.;0
Отсутствует освещение в комнате приема пищи БППП.;0
Отсутствует освещение над пожарным гидрантом ПГ-1;0
Отсутсвует освещение в тамбур шлюзе УПГ. Опасность получения травмы;0
Недостаточное освещение в вент.камере БПП;0
Недостаточное освещение в РВС;0
Тамбур-шлюз в ЦРД не горит Аварийное освещение;0
"Недостаточное внутреннее освещение ДЭС 6 ""База ОРС"", частично перегорели лампы в светильниках.";0
Недостаточное освещение в ОМА на Т/А№113;0
Недостаточное освещение на АР-02;0
ГПУ № 211 БМА: отсутствует освещение в блоке.;0
ГТЭС-15, ПГ №3, светильник занесен снегом, не работает освещение гидранта;0
Поз.4 тамбур шлюз отсутствует освещение(перегорела лампа);0
Недостаточное освещение в насосной метанола;0
ЗПА не достаточное освещение;0
поз.7 Отсутствует рабочее освещение над блоком насосов.;0
Не достаточное освещение в мастерской КИП ДКС;0
Не горит аварийное освещение на выходе с БППП;0
Недостаточное освещение в Блоке Отсечной Арматуры (БОА) ГПА № 911.;0
Недостаточное освещение в районе Р-1/2 (перегорела лампа в светильнике №78).;0
Тамбур-шлюз ЦПГ не горит Аварийное освещение;0
Недостаточное освещение в компрессорной КИП и А;0
Не достаточное освещение в районе С1-3 УОГ;0
Не горит аварийное освещение в тамбуре УПТИГ-2оч,;0
УЗГ не горит Аварийное освещение;0
"ПЭБ ДКС; частично отсутствует аварийное освещение.";0
Не горит освещение аварийного выхода №2 ПЭБ ДКС;0
Недостаточное освещение в арматурном блоке ПОРД № 5.;0
Недостаточное освещение на входе в насосную склада ГСМ. ;0
Недостаточное освещение в ТКПГ возле А-1/9 ;0
ГПУ № 213: Отсутствует освещение в пож.модуле.;0
БВП не горит Аварийное освещение;0
Недостаточное освещение в блоке маслоохладителей ГПА №611. ;0
Недостаточное освещение в отсеке нагнетателя т/а№323;0
Не достаточное освещение в помещении УОК.;0
ПОРД №3 не горит Аварийное освещение;0
Отсутствует освещение в помещении блок - бокса ППК 2 очередь.;0
РВС-не работает  освещение при входе в помещение;0
Не достаточное освещение в ЦРД Н-10/8;0
Не достаточное освещение  в УОГ перегорели лампы.;0
Отсутствует аварийное освещение в арматурном блоке печей огневой регенерации ДЭГа.;0
Не работает освещение шлюз-тамбура ЦРД;0
Не достаточное освещение рабочего модуля К1/2. ЦРД.;0
ЦРМ. Недостаточное освещение ВХ-2а/1,2 ;0
ПК172 УКЗ. Отсутствует наружное освещение, наледь на лестничном пролете.;0
Склад КИПиА. Отсутствует освещение на входе.;0
Недостаточное освещение в ОМА ГПА №611.;0
Недостаточное освещение на УП ДКС.;0
"РММ. Бокс То 2.  Недостаточное освещение в смотровой яме №2.
";0
ЦРД. Не достаточное освещение площадки обслуживания уравнемерных колонок К1/2.;0
"Недостаточное освещение в комнате приготовления раствора
в ПЭБе.";0
Не достаточное освещение в мастерской КИП ДКС;0
Недостаточное освещение в ОМА на Т/А №111.;0
В ЦПГ между БТДА 1/3 и БТДА 1/4 недостаточное освещение.;0
ЦРМ. Недостаточное освещение площадки обслуживания К1А (2этаж).;0
УКЗ ПК-352. Заметены снегом подходы к станции, наледь на площадке перед входной дверью. Отсутствует наружное освещение. Обрыв одной из вязок на опоре ВЛ ЭХЗ.;0
ЦРД. Не достаточное освещение на переходе Е-4.;0
Не достаточно освещение в арматурном блоке ПОРД;0
Не достаточное освещение в блок-боксе ДЭГа и метанола.;0
Плохое освещение на ВХ-2а ЦРМ.;0
Поз. 47 Не работает освещение КНС (АВ-0,4кВ питания освещения вышел из строя). Опасность получения травмы работником в условиях недостаточной освещённости..;0
Недостаточное освещение в блок-боксе насосной Н-13. Риск получения травмы работником.;0
Не достаточно освещение в галерре ТКДМ;0
УРДиМ, отсуствует освещение в тамбур-шлюзе.;0
Не достаточно освещение под КШТ ГПА №722;0
Недостаточно освещение около Р2/2 (перегорела лампа);0
ГПА №626 не достаточное освещение в ОН. ;0
Недостаточно освещение в блок боксе метанола;0
НМ, отсутствует освещение в тамбуре насосной метанола. ;0
Не работает аварийное освещение в тамбуре БПТГ-2.;0
Поз.79 Не работает освещение комнаты для сушки спец. одежды. Опасность получения травмы из за недостаточного освещения.;0
Не достаточное освещение возле арматурного блока А-1/1 ЦПГ.;0
Недостаточное освещение в отсеке ОМА ГПУ№511.;0
Слабое освещение под КШТ ГПА№523.;0
ЗПА, отсуствует освещение в тамбур-шлюзе.;0
ГПА №622 отсутствует аварийное освещение в ОН.;0
Недостаточно освещение на Е8А (перегорела лампа);0
Отсутствует освещение на входной площадке в ЦПГ (сторона АВО). ;0
Недостаточно освещение в отсеке маслоагрегатов;0
Недостаточное освещение АР-01, 12 т.н.;0
Поз.43 Отсутствует освещение над входом 2 этажа в помещение регенерации.;0
Неработоспособно аварийное освещение в тамбур-шлюзе на входе в ангар ГПА № 916.;0
Не работает аварийное освещение на ГПА-222 в отсеке БМА.;0
Поз.34 В дебаркадере не работает освещение (выбит АВ0,4кВ питания раб. освещения). Опасность получения травмы работником при перемещении в не освещённом помещении.;0
Недостаточно освещение на втором этаже ВХ-2;0
Недостаточное освещение в помещении отсека нагнетателя ГПА№-224;0
Недостаточно освещение в отсеке маслоагрегатов;0
Отсутствует аварийное и дежурное освещение в БМА на ГПА-16 ст.№224.;0
Не горит аварийное освещение около Е-12 ТКДМ ;0
Неисправно освещение лестничной площадки на улице ( выход из ТКПГ на зону В );0
Недостаточное освещение в помещении насосной маслохозяйства.;0
Не достаточно освещение в тамбуре площадки пож.выхода у С-1/8;0
Недостаточное освещение в тамбуре ЦПГ;0
ЦПГ тамбур-шлюз не горит Аварийное освещение;0
не достаточное освещение в ППГ;0
Недостаточное освещение в лаборатории ИТЦ в БППП. Перегорела лампочка;0
В умывальнике общественного туалета второго этажа тусклое освещение ввиду перегоревшей одной из ламп дневного света .;0
Недостаточное освещение в отсеке двигателя;0
В венткамере БППП, перегорела лампа, не достаточно освещение;0
Недостаточное освещение рабочего места дежурной смены (комната машинистов Т/К) в ПЭБ.;0
ГТЭС-24, Г-2, Аккумуляторная неисправно рабочее освещение.;0
Недостаточное освещение над верстаком в здании БВП (перегорела лампочка);0
УЗГ(Хорвута) не горит аварийное освещение;0
В эл.цехе недостаточное освещение рабочего места;0
В котельной недостаточное освещение рабочего места.;0
В помещении оператора ПАГЗ недостаточное освещение рабочего места.;0
Бокс №14. Недостаточное освещение рабочего места. ;0
Недостаточное освещение на узле подключения ДКС.;0
ЦПГ тех. модуль А-1/2 не достаточное освещение рабочей зоны;0
Недостаточное освещение на первом этаже БППП;0
Отсутствует освещение в технологическом блоке ПКУ (поршневая компрессорная установка).;0
Не исправно освещение на втором этаже за абсорбером А-1/9;0
"1. Отсутствует освещение в тамбуре перед входом в помещение каналов АСУТП здания ЦПГ 2оч.
2. Неисправно освещение внутри помещения (не горят две лампы).";0
Недостаточное освещение в блоке нагнетателя ГПА №125;0
Недостаточное освещение в насосной метанола;0
На Узле отключающих кранов не горит Аварийное освещение;0
поз.3 В помещении отсутствует аварийное освещение.;0
Недостаточное освещение в блок-боксе топливного газа на Т/А№124.;0
Недостаточное освещение в помещении БОА ГПА№917.;0
Недостаточное освещение на УОГ.;0
Недостаточное освещение в помещении УП ДКС-1;0
ЦРМ. Не достаточное освещение площадки обслуживания К 1А ( 2 этаж ).;0
ГПУ № 2116 частично отсутствует освещение отсека двигателя.;0
Недостаточное освещение в арматурном блоке ППГ;0
Недостаточное освещение в отсеке маслоагрегатов на Т/А№123.;0
Недостаточное освещение в компрессорной КИП и А;0
Недостаточное освещение в помещении насосной маслохозяйства. ;0
ЦРД.Не достаточное освещение на переходе возле Е-4.;0
Отсутствует освещение в тамбуре УПТИГа-1оч.;0
БППП пульт не горит аварийное освещение;0
Вход в РММ. Отсутствует наружное освещение.;0
Недостаточное освещение рабочего места в помещении маслохозяйства ДКС.;0
Недостаточное освещение в БОА ГПА№915.;0
Недостаточное освещение в отсеке пожаротушения на Т/А №112.;0
ГПА-513 недостаточно освещён отсек автоматики ,не работает аварийное освещение.;0
Плохое освещение в насосной метанола;0
Отсутствует аварийное освещение возле Е-4 в ЦРД.;0
Не достаточное освещение арматурного модуля рабочей колонны  К 1/2. ЦРД.;0
Недостаточное освещение в отсеке пожаротушения на Т/А №114.;0
Неисправно аварийное освещение в БППП;0
Отсутствует аварийное освещение в тамбуре ЦПГ.;0
Не достаточное освещение в операторной БППП.;0
Отсутствует аварийное освещение в ЦПГ арматурный блок А-1.2;0
Не горит аварийное освещение возле входа / выхода УОГ.;0
Недостаточное освещение в помещении УОК.;0
Недостаточное освещение под КШТ, ГПА №713. ;0
"Не включается наружное освещение блок бокса на территории АГРС ""Промбаза"".";0
ПС 110кВ ЗГТЭС . ЗРУ-110кВ, яч.7 шкаф привода В 110кВ ГТЭС-1 не горит лампа (рабочее освещение).;0
Не достаточное освещение в топочной ПОРМ-1/1.;0
Недостаточное освещение в мастерской КИП ПЭБ ДКС;0
Не достаточное освещение возле арматурного блока  А-1/1 ЦПГ.;0
Не достаточное освещение в ОА ГПА №721.;0
Отсутствует освещение в ПКУ (отсек компрессора).;0
Отсутствует освещение во входном тамбуре КОС. Опасность травимрования работников;0
Отсутствует освещение под КШТ ГПА №523.;0
Не достаточное освещение в отсеке двигателя ГПА № 722;0
Отсутствует аварийное освещение в ОМА на ГПА № 612.;0
поз.1 Отсутствует аварийное освещение в тамбур-шлюзе при выходе из цеха.;0
Неисправно аварийное освещение на пульту БППП;0
Неисправно освещение указателя аварийного выхода БППП.;0
Не работает освещение в венткамере УПТ.;0
" В рамках вовлечения всех работников к активному участию в деятельность по повышению энергоэфективности и энергосбережению и исполнения политики ООО ""Газпром добыча Ямбург"" в области энергоэфективности и энергосбережения, рабочее освещение (кроме аварийного) в производственных цехах, подсобных помещениях, в ремонтных мастерских, в электроустановках  без нахождения персонала в светлое время суток,  в целях повышения ресурса осветительных устройств, необходимо отключать. ";0
Не горит освещение аварийного выхода №3 ПЭБ;0
Недостаточное освещение в арматурном блоке ПОРД.;0
Не горит аварийное освещение в тамбур-шлюзе запасного выхода БППП;0
ЗПА отсутствует освещение на центральном проходе;0
ЦПГ центральный проход отсутствует освещение;0
"Недостаточное освещение здания БППП; Подъем на второй этаж (пульт).";0
Недостаточное освещение  в ангаре ГПА № 917.;0
Отсутствует аварийное освещение в СВО №917;0
Не исправно  освещение коридора, на втором этаже СЭБ.;0
Отсутствует освещение в тамбуре здания УПТПИГ КЦ-2.;0
Пункт 2.2.12 Чек листа. ЦРМ 1 этаж. Отсутствует освещение Н-10а насосов.;0
Отсутствует аварийное освещение (перегорела лампа) в блоке управления УПИГ КЦ-2.;0
Недостаточно освещение в помещении  УОК;0
Недостаточное освещение в блоке нагнетателя ГПА №622.;0
УОК отсутствует освещение;0
Поз.12 Помещение приточной вентиляции, не работает светильник аварийного освещения. Не достаточное освещение, опасность получения травмы работником при передвижении.;0
Не достаточно освещение на ВХ-2А;0
поз.2 Отсутствует аварийное освещение в тамбур-шлюзе.;0
Не достаточное освещение ВХ 2/5. ЦРД,;0
Не достаточно освещение на ВХ-3 (перегорела лампа) возможно падение работника в темноте;0
ДКС УП №-1 Недостаточное освещение в помещении узла.;0
Недостаточно освещение на пульту ГП ;0
Не достаточно освещение на втором этаже ТКПГ около А1-5;0
Недостаточное освещение в отсеке двигателя на ГПА № 414;0
Не достаточно освещение в блок боксе метанола (перегорела лампа) в темноте возможно падение работника;0
ЦРД. Не достаточное освещение площадки обслуживания ЗРА на модуле К1/1.;0
Не горит аварийное освещение в ЗПА ;0
ЦРМ ВХ-2А отсутствует освещение ;0
Не достаточно освещение (перегорела лампа) на ВХ2 -второй этаж;0
УРДиМ,тамбур-шлюзе отсутствует освещение.;0
Недостаточное освещение в маслонасосной склада ГСМ.;0
ЗПА отсутствует освещение на центральном проходе;0
ЦРД . Не достаточное освещение ВХ-2 (2 этаж) .;0
Не горит аварийное освещение около Е12;0
Плохое освещение в компрессорной КИП и А;0
Отсутствует освещение на УОК;0
Недостаточное освещение ЦРДиМ;0
БППП 1 этаж не горит аварийное освещение;0
Недостаточное освещение в отсеке ЦБН т/а 611.;0
Не дастаточно освещение в вент камере ЗППА (перегорела лампа светильника);0
Не достаточное освещение площадки обслуживания ЗРА , К 1/1 (2 этаж).;0
Плохое освещение в технологическом корпусе в районе БА-1;0
Недостаточное освещение в отсеке нагнетателя Т/А № 112.;0
Не достаточно освещение (перегорела лампа) в арматурном блоке ПОРД - в условиях не достаточной видимости возможно падение работника ;0
Не достаточно освещение - не горит светильник на ВХ2А (2этаж) - возможно падение работников;0
"АГРС ""Промбаза"". Жидкость в плафонах ВЗГ-200. Неисправное освещение в рабочей зоне.";0
Неисправно освещение в тамбуре АБК. ;0
Не горит светильник в блок-боксе ГСМ - не достаточно освещение;0
Не горит аварийное освещение на втором этаже БППП;0
"ЦРД. Розлив ЛВЖ  под статиной Н 3/1.
";0
"Наледь на пути следования ""проходная - БППП"" (УППГ-3В)";1
Обледенение путей передвижения по маршруту обхода на УППГ. Риск травмирования работника.;1
После чистки снега трактором, на входе в АБК образовался гололед. Риск падения человека на скользкой поверхности.;1
Произведена проверка инструмента монтёров ЭХЗ. Выявлен инструмент с просроченной датой проверки. ;1
После проверки электроинструментов, выявлена одна болгарка с деформированным кожухом. Риск получения травмы во время работы болгаркой из-за вероятности закусывания отрезного диска и вылетом осколка.;1
Наледь на лестничном переходе к узлу подключения КЦ-2;1
Обледенение путей передвижения от АБК до БППП.;1
"Наледь на пути ""БППП - ППГ"" (УППГ-3В)";1
"УМС. Наличие снега и наледи на путях передвижения.
Пыль на поверхности клемных коробок и электрооборудовании КИПиСА";1
"Скользкая поверхность путей передвижения работников по территории УКПГ-1В. 
Не посыпаны песком пути передвижения по ГП и ДКС, а также место высадки пассажиров.";1
Помещение УМС. В рабочей зоне находится переносная катушка-удлинитель с явными признаками повреждения провода у основания вилки. При дальнейшем использовании не исключена вероятность КЗ;1
ВПС, наледь на лестничных маршах печей регенерации.;1
Б/Б насосная ГСМ АВВ повреждено заземление электродвигателя;1
Не очищены от снега, наледи площадки передвижения парка Дэга и Метанола;1
поз.19  30Е1/2 не регулируется воздух КИП на клапане-регуляторе (газ/выветр.);1
Площадка обслуживания БЕ-501-1 наледь на ступеньках подьема на площадку;1
Обледенение путей передвижения от БППП до БВП.;1
Наледь на ступенях входа в БППП (УППГ-3В);1
Обледенение ступеней площадки входа в операторную,галерею ППА и УЗГ. ;1
В вагон-складе электромонтеров вышла из строя одна секция освещения., на левой стороне верхних полок стеллажа хаотично лежит инвентарь выпирая за границы полок, риск получения травмы персонала в следствии недостаточного освещения при прохождении между стеллажами. ;1
К подходам АБК следует дополнить противоскользящий материал, имеются пробелы наледи на проходных путях. ;1
Цех основного производства (поз.2).  Наледь на маршевой лестнице глваного входа.;1
Наличие снега и наледи на площадке обслуживания П-601;1
Перед входными дверями образовался ледяной бугор.На крыше над входными дверями сосульки.;1
Наледь на входе в торце техкорпуса (УППГ-3В);1
Вибрация на насосе Н-10 А.;1
Образование наледи на лестничных маршах объекта КАДС.;1
   ВПС, наличие наледи на лестничных маршах перехода между насосной конденсата и МКС.;1
"АГРС ""Промбаза"", (б/б замер.диаф.,ТП). Наличие снега и наледи на путях передвижения, риск падения работника на скользкой поверхности. Наличие посторонних предметов в помещении. ";1
Обледенели ступеньки на выходе с ЦПГ со стороны АВО.;1
Обледенение подхода к лестничному маршу КПП.;1
"Снег , наледь на площадке обслуживания подачи метанола на скважины ( зона ""В"") вероятность падения работника";1
Снег и наледь на ступени переходной лестницы УПТ - ЦРД;1
Наледь на ступенях входа в ПЭБ ДКС;1
ЦСГ-3, наледь на козырьках входов в цех.;1
Обледенение путей передвижения от операторной до галереи ППА. ;1
На выходе с СЭБ, наледь на нижних ступенях лестницы.;1
п. 92 обледенение ступеней лестницы;1
УМС. Выявлен один из канатных стропов с износом более 40% (присутствуют визуальные дефект). Высокий риск обрыва стропа при погрузочно-разгрузочных работах.;1
Наледь возле проходной ГП (УППГ-3В);1
В ТКПГ в НМ , на путях передвижения , возле Н-4\1 масляные пятна ,скользкий пол.;1
поз.3 Наледь на ступенях лестницы (переходный мостик в каре);1
ПОРМ №1 с крышы свисание наледи, снега ;1
Наледь перед входом в ПЭБ ДКС;1
Наледь на подходе к ПГ-1.1 (УППГ-3В);1
ЦПГ, наледь на переходе и лестничных маршах в районе АВО газа.;1
Образование наледи перед входом в поз. 77.;1
Образование наледи перед входом в поз.38.;1
Снежный нанос и наледь на площадке обслуживания кранов № 36р и № 36б;1
Наледь на лестнице (вход в ПРМ);1
б.ЛЭС2. Наличие снега и наледи на путях передвижения (риск падения человека). Загрязненность поверхности пола по периметру обхода слесаря КИПиА.;1
Наледь перед входом в БППП.;1
Площадка переключающей арматуры  (поз.30). Наледь на ступенях маршевой лестнице.;1
После уборки спецтехники на пути передвижения от проходной в сторону БППП из ЖБ плиты торчит кусок арматуры. Риск серьезного травмирования дежурного персонала.;1
Скользкая дорожная плитка возле входа в БППП, существует опасность падения на скользкой поверхности;1
"ГРС ""Аэропорт"". Снег и наледь на козырьках и свисание их с крыши. Риск получения травмы работника.";1
Образование наледи на ступенях лестницы центрального входа здания АБК МРУ поз 9.18.;1
Снег, наледь на площадке обслуживания П-201-1, П-201-2;1
ЦПГр, на лестничном марше на второй этаж, с стороны операторной не закреплена пятая ступень.;1
Наледь на площадке входа в помещение УП;1
Наледь на площадке входа в ПЭБ ДКС;1
Сети внутриплощадочные,на Е408 площадки обслуживания и лесничные переходы занесены снегом.;1
Обледенение ступеней лестницы входа в УЗГ. Возможно падение работников. ;1
Образование наледи на лестнице вход в ТКПГ (со стороны ПРГСН). Риск падения работников;1
В ПРМ не закреплены переходные площадки над трубопроводами.;1
В ЦРМ на насосе Н-7А/2 оборвано заземление.;1
УПГ,наледь на лестнице ,вход в цех со стороны ЗПА.;1
Наледь на защитных козырьках входных площадок УОГа. Риск травмирования работника.;1
"11.01.2023 г. при осуществлении обхода инспекторским составом ООЗИ ф. СКЗ защищаемых объектов Общества было выявлено замечание: 
- на объекте Спортивно-оздоровительный комплекс на крыше здания между контурами № 5 и № 8 имеется провисание снега, возможен неконтролируемый сход снега. В связи с этим повышается риск получения травм у работников ООЗИ осуществляющих внешний обход данного объекта согласно маршрута обхода.";1
Обледенение площадки перед входом в БППП.;1
Нависание снега с козырька над центральным входом в здание ИТЦ-1.;1
Обход станций. УКЗ ПК-31 Тула. Наличие снега и наледи на козырьке (риск падения наледи со снегом на работника при потеплении).  Снег перед входом на станцию;1
Обход станций. УКЗ ПК-141 Тула. Обледенение подходных ступенек, снег перед входной дверью (риск падения работника). ;1
Наличие скользких поверхностей путей передвижения;1
Нет освещения в тамбур-шлюзе, поз.4;1
В БППП, на ОП-10 №10 имеются трещины на шланге, необходима замена.;1
Наледь на площадке обслуживания ГПА№913,крана№6.;1
Обледенение участка дорожного покрытия перед входом в ЦПГ. Вероятность травмирования работника при падении.;1
площадка при входе в б/б насосной ГСМ- наледь возле двери;1
Пешеходные дорожки заметены снегом. Наледь на ступеньках лесничного марша на входе в АБК. Риск получения травмы работником.;1
УТОБТДА. Не исправен светильник 36В над сверлильно-фрезерным станком ;1
Харвутинский купол. Обход станций. Установка катодной защиты №21.Обледенение входной площадки (риск падения человека). Въездные ворота заметены снегом. Перегорела лампа наружного освещена.;1
Образование наледи на площадках обслуживания дизельных электростанций.;1
КЦ-2 УПТТиГ обледенение ступеней лестницы при входе.;1
ВПС, наледь на ступенях площадки обслуживания емкостей парка конденсата Е-1х.;1
ВПС, присутствует наледь подходов к маршрутным лестницам ЗПА, насосная метанола.;1
